Entity,Code,Year,Renewables (% equivalent primary energy)
Algeria,DZA,1965,4.7630677
Algeria,DZA,1966,3.518747
Algeria,DZA,1967,4.291954
Algeria,DZA,1968,5.4861946
Algeria,DZA,1969,3.1827633
Algeria,DZA,1970,4.6656837
Algeria,DZA,1971,2.4559188
Algeria,DZA,1972,3.278343
Algeria,DZA,1973,4.175826
Algeria,DZA,1974,2.494738
Algeria,DZA,1975,1.3782818
Algeria,DZA,1976,1.4010222
Algeria,DZA,1977,0.8817282
Algeria,DZA,1978,0.6521151
Algeria,DZA,1979,0.5792936
Algeria,DZA,1980,0.4290016
Algeria,DZA,1981,0.50294036
Algeria,DZA,1982,0.5708701
Algeria,DZA,1983,0.25644946
Algeria,DZA,1984,0.5136736
Algeria,DZA,1985,0.72826535
Algeria,DZA,1986,0.2664045
Algeria,DZA,1987,0.5174274
Algeria,DZA,1988,0.17717436
Algeria,DZA,1989,0.2249582
Algeria,DZA,1990,0.1267387
Algeria,DZA,1991,0.277607
Algeria,DZA,1992,0.18375748
Algeria,DZA,1993,0.35028014
Algeria,DZA,1994,0.16257899
Algeria,DZA,1995,0.18224756
Algeria,DZA,1996,0.1288034
Algeria,DZA,1997,0.074455895
Algeria,DZA,1998,0.20617963
Algeria,DZA,1999,0.1927434
Algeria,DZA,2000,0.053235486
Algeria,DZA,2001,0.065218486
Algeria,DZA,2002,0.05167676
Algeria,DZA,2003,0.228104
Algeria,DZA,2004,0.2067869
Algeria,DZA,2005,0.43411884
Algeria,DZA,2006,0.16327195
Algeria,DZA,2007,0.15990457
Algeria,DZA,2008,0.1877543
Algeria,DZA,2009,0.21278548
Algeria,DZA,2010,0.11513415
Algeria,DZA,2011,0.23525994
Algeria,DZA,2012,0.22453195
Algeria,DZA,2013,0.06476319
Algeria,DZA,2014,0.11750259
Algeria,DZA,2015,0.09681336
Algeria,DZA,2016,0.14580713
Algeria,DZA,2017,0.24701828
Algeria,DZA,2018,0.28842947
Algeria,DZA,2019,0.29497427
Algeria,DZA,2020,0.30043116
Algeria,DZA,2021,0.25285673
Algeria,DZA,2022,0.24182516
Algeria,DZA,2023,0.27036947
Argentina,ARG,1965,1.1026944
Argentina,ARG,1966,1.0818663
Argentina,ARG,1967,1.0765308
Argentina,ARG,1968,1.2272897
Argentina,ARG,1969,1.0651326
Argentina,ARG,1970,1.3533598
Argentina,ARG,1971,1.2702763
Argentina,ARG,1972,1.2349532
Argentina,ARG,1973,2.2839267
Argentina,ARG,1974,3.629566
Argentina,ARG,1975,3.8664374
Argentina,ARG,1976,3.5540857
Argentina,ARG,1977,3.9090023
Argentina,ARG,1978,5.227204
Argentina,ARG,1979,6.702873
Argentina,ARG,1980,9.552048
Argentina,ARG,1981,9.542367
Argentina,ARG,1982,11.229478
Argentina,ARG,1983,11.313745
Argentina,ARG,1984,12.136334
Argentina,ARG,1985,12.759911
Argentina,ARG,1986,12.297877
Argentina,ARG,1987,12.24687
Argentina,ARG,1988,8.416951
Argentina,ARG,1989,7.543206
Argentina,ARG,1990,10.29241
Argentina,ARG,1991,9.080978
Argentina,ARG,1992,10.2065
Argentina,ARG,1993,12.215968
Argentina,ARG,1994,13.306112
Argentina,ARG,1995,12.535252
Argentina,ARG,1996,10.224623
Argentina,ARG,1997,12.513889
Argentina,ARG,1998,11.481932
Argentina,ARG,1999,9.2246065
Argentina,ARG,2000,12.283152
Argentina,ARG,2001,15.93624
Argentina,ARG,2002,16.247978
Argentina,ARG,2003,14.40661
Argentina,ARG,2004,12.185576
Argentina,ARG,2005,12.790038
Argentina,ARG,2006,13.449896
Argentina,ARG,2007,10.613073
Argentina,ARG,2008,10.447249
Argentina,ARG,2009,11.797741
Argentina,ARG,2010,11.650168
Argentina,ARG,2011,10.914268
Argentina,ARG,2012,10.176803
Argentina,ARG,2013,10.940409
Argentina,ARG,2014,11.038969
Argentina,ARG,2015,10.89336
Argentina,ARG,2016,10.17179
Argentina,ARG,2017,10.979133
Argentina,ARG,2018,11.331651
Argentina,ARG,2019,11.911147
Argentina,ARG,2020,12.310073
Argentina,ARG,2021,11.335143
Argentina,ARG,2022,12.188763
Argentina,ARG,2023,14.102216
Australia,AUS,1965,5.5626216
Australia,AUS,1966,5.0718946
Australia,AUS,1967,4.9495487
Australia,AUS,1968,4.8654675
Australia,AUS,1969,5.086988
Australia,AUS,1970,5.421451
Australia,AUS,1971,5.8227277
Australia,AUS,1972,5.599285
Australia,AUS,1973,5.588665
Australia,AUS,1974,5.95511
Australia,AUS,1975,6.2970085
Australia,AUS,1976,5.7934213
Australia,AUS,1977,5.2697754
Australia,AUS,1978,5.508697
Australia,AUS,1979,5.1658406
Australia,AUS,1980,4.862272
Australia,AUS,1981,4.930354
Australia,AUS,1982,4.6367826
Australia,AUS,1983,4.4233117
Australia,AUS,1984,4.615918
Australia,AUS,1985,4.761565
Australia,AUS,1986,4.706491
Australia,AUS,1987,4.453812
Australia,AUS,1988,4.557184
Australia,AUS,1989,4.344282
Australia,AUS,1990,4.382939
Australia,AUS,1991,4.6554546
Australia,AUS,1992,4.6503634
Australia,AUS,1993,4.6700525
Australia,AUS,1994,4.446395
Australia,AUS,1995,4.239725
Australia,AUS,1996,4.236591
Australia,AUS,1997,4.14584
Australia,AUS,1998,4.037756
Australia,AUS,1999,4.008933
Australia,AUS,2000,3.9888778
Australia,AUS,2001,3.870762
Australia,AUS,2002,3.9314501
Australia,AUS,2003,4.0149684
Australia,AUS,2004,4.03656
Australia,AUS,2005,4.313553
Australia,AUS,2006,4.233413
Australia,AUS,2007,3.9767237
Australia,AUS,2008,3.681326
Australia,AUS,2009,3.9202657
Australia,AUS,2010,4.312805
Australia,AUS,2011,5.688442
Australia,AUS,2012,5.688193
Australia,AUS,2013,6.5121694
Australia,AUS,2014,5.9665823
Australia,AUS,2015,6.2833033
Australia,AUS,2016,7.1866975
Australia,AUS,2017,6.744328
Australia,AUS,2018,8.280843
Australia,AUS,2019,8.875714
Australia,AUS,2020,10.848229
Australia,AUS,2021,12.923943
Australia,AUS,2022,13.918374
Australia,AUS,2023,14.982515
Austria,AUT,1965,25.096405
Austria,AUT,1966,25.840193
Austria,AUT,1967,26.118929
Austria,AUT,1968,25.099167
Austria,AUT,1969,22.27537
Austria,AUT,1970,24.770256
Austria,AUT,1971,19.6523
Austria,AUT,1972,19.524149
Austria,AUT,1973,20.17739
Austria,AUT,1974,23.734526
Austria,AUT,1975,25.034246
Austria,AUT,1976,20.905321
Austria,AUT,1977,25.271303
Austria,AUT,1978,24.244625
Austria,AUT,1979,25.784454
Austria,AUT,1980,26.826015
Austria,AUT,1981,29.280653
Austria,AUT,1982,30.31977
Austria,AUT,1983,30.117786
Austria,AUT,1984,26.68983
Austria,AUT,1985,29.769283
Austria,AUT,1986,30.177652
Austria,AUT,1987,32.193813
Austria,AUT,1988,32.733353
Austria,AUT,1989,32.40866
Austria,AUT,1990,29.002949
Austria,AUT,1991,27.730646
Austria,AUT,1992,31.117105
Austria,AUT,1993,32.029507
Austria,AUT,1994,31.325548
Austria,AUT,1995,31.42617
Austria,AUT,1996,28.285664
Austria,AUT,1997,29.506138
Austria,AUT,1998,29.778776
Austria,AUT,1999,31.975573
Austria,AUT,2000,32.591774
Austria,AUT,2001,30.667883
Austria,AUT,2002,30.20616
Austria,AUT,2003,25.237972
Austria,AUT,2004,27.274899
Austria,AUT,2005,27.495369
Austria,AUT,2006,28.128284
Austria,AUT,2007,30.249714
Austria,AUT,2008,30.77213
Austria,AUT,2009,33.781616
Austria,AUT,2010,31.314478
Austria,AUT,2011,30.305704
Austria,AUT,2012,35.76177
Austria,AUT,2013,35.3089
Austria,AUT,2014,36.303062
Austria,AUT,2015,34.274372
Austria,AUT,2016,35.3048
Austria,AUT,2017,34.455837
Austria,AUT,2018,34.361984
Austria,AUT,2019,35.472965
Austria,AUT,2020,38.188835
Austria,AUT,2021,35.835052
Austria,AUT,2022,36.06654
Austria,AUT,2023,40.080193
Azerbaijan,AZE,1985,1.6519357
Azerbaijan,AZE,1986,0.9406936
Azerbaijan,AZE,1987,0.9706842
Azerbaijan,AZE,1988,0.842058
Azerbaijan,AZE,1989,0.8257339
Azerbaijan,AZE,1990,1.8816601
Azerbaijan,AZE,1991,2.0779731
Azerbaijan,AZE,1992,2.4099329
Azerbaijan,AZE,1993,3.8572147
Azerbaijan,AZE,1994,3.1670034
Azerbaijan,AZE,1995,2.8640726
Azerbaijan,AZE,1996,3.449877
Azerbaijan,AZE,1997,4.0128255
Azerbaijan,AZE,1998,4.5553145
Azerbaijan,AZE,1999,3.5244212
Azerbaijan,AZE,2000,3.4349427
Azerbaijan,AZE,2001,3.004117
Azerbaijan,AZE,2002,4.6939816
Azerbaijan,AZE,2003,5.2657747
Azerbaijan,AZE,2004,5.1585817
Azerbaijan,AZE,2005,5.165004
Azerbaijan,AZE,2006,4.3662996
Azerbaijan,AZE,2007,4.4247346
Azerbaijan,AZE,2008,4.149183
Azerbaijan,AZE,2009,4.9570913
Azerbaijan,AZE,2010,7.448546
Azerbaijan,AZE,2011,5.0649414
Azerbaijan,AZE,2012,3.326695
Azerbaijan,AZE,2013,2.7732372
Azerbaijan,AZE,2014,2.4248233
Azerbaijan,AZE,2015,2.7496912
Azerbaijan,AZE,2016,3.3369164
Azerbaijan,AZE,2017,3.0411427
Azerbaijan,AZE,2018,2.985358
Azerbaijan,AZE,2019,2.599264
Azerbaijan,AZE,2020,1.8952277
Azerbaijan,AZE,2021,2.0421484
Azerbaijan,AZE,2022,2.3129582
Azerbaijan,AZE,2023,2.3216856
Bangladesh,BGD,1971,3.859758
Bangladesh,BGD,1972,3.406534
Bangladesh,BGD,1973,5.024387
Bangladesh,BGD,1974,3.4634595
Bangladesh,BGD,1975,6.043976
Bangladesh,BGD,1976,5.868124
Bangladesh,BGD,1977,5.079776
Bangladesh,BGD,1978,5.5367117
Bangladesh,BGD,1979,5.825672
Bangladesh,BGD,1980,4.96088
Bangladesh,BGD,1981,5.0166492
Bangladesh,BGD,1982,3.8052511
Bangladesh,BGD,1983,4.870658
Bangladesh,BGD,1984,6.1055837
Bangladesh,BGD,1985,4.526682
Bangladesh,BGD,1986,2.5327973
Bangladesh,BGD,1987,2.6365013
Bangladesh,BGD,1988,3.0908637
Bangladesh,BGD,1989,3.907864
Bangladesh,BGD,1990,3.5392714
Bangladesh,BGD,1991,3.4776092
Bangladesh,BGD,1992,3.0288854
Bangladesh,BGD,1993,2.104329
Bangladesh,BGD,1994,2.7616804
Bangladesh,BGD,1995,1.0269947
Bangladesh,BGD,1996,1.9475645
Bangladesh,BGD,1997,1.8034276
Bangladesh,BGD,1998,2.0371237
Bangladesh,BGD,1999,1.9397291
Bangladesh,BGD,2000,1.6270941
Bangladesh,BGD,2001,1.8750293
Bangladesh,BGD,2002,1.4013306
Bangladesh,BGD,2003,1.3186479
Bangladesh,BGD,2004,1.2339083
Bangladesh,BGD,2005,1.1331257
Bangladesh,BGD,2006,1.0455985
Bangladesh,BGD,2007,1.0152338
Bangladesh,BGD,2008,1.2211707
Bangladesh,BGD,2009,0.50959486
Bangladesh,BGD,2010,0.86148775
Bangladesh,BGD,2011,1.0177838
Bangladesh,BGD,2012,0.8733193
Bangladesh,BGD,2013,0.826586
Bangladesh,BGD,2014,0.6849754
Bangladesh,BGD,2015,0.82069933
Bangladesh,BGD,2016,0.7713848
Bangladesh,BGD,2017,0.879046
Bangladesh,BGD,2018,0.7318307
Bangladesh,BGD,2019,0.6592997
Bangladesh,BGD,2020,0.6715829
Bangladesh,BGD,2021,0.6931649
Bangladesh,BGD,2022,0.8309142
Bangladesh,BGD,2023,1.0080312
Belarus,BLR,1985,0.0144934775
Belarus,BLR,1986,0.012695331
Belarus,BLR,1987,0.012513183
Belarus,BLR,1988,0.012336068
Belarus,BLR,1989,0.012754957
Belarus,BLR,1990,0.012691677
Belarus,BLR,1991,0.011448725
Belarus,BLR,1992,0.012468852
Belarus,BLR,1993,0.0166659
Belarus,BLR,1994,0.019936152
Belarus,BLR,1995,0.023589265
Belarus,BLR,1996,0.018399423
Belarus,BLR,1997,0.023874052
Belarus,BLR,1998,0.032551832
Belarus,BLR,1999,0.022707757
Belarus,BLR,2000,0.031309377
Belarus,BLR,2001,0.035550438
Belarus,BLR,2002,0.033003505
Belarus,BLR,2003,0.031900514
Belarus,BLR,2004,0.03438375
Belarus,BLR,2005,0.03729108
Belarus,BLR,2006,0.036019433
Belarus,BLR,2007,0.049702015
Belarus,BLR,2008,0.10045313
Belarus,BLR,2009,0.19693999
Belarus,BLR,2010,0.25681725
Belarus,BLR,2011,0.24902162
Belarus,BLR,2012,0.26328462
Belarus,BLR,2013,0.31542054
Belarus,BLR,2014,0.30440024
Belarus,BLR,2015,0.35748994
Belarus,BLR,2016,0.42184716
Belarus,BLR,2017,0.76281804
Belarus,BLR,2018,0.6260032
Belarus,BLR,2019,0.76110655
Belarus,BLR,2020,0.9905478
Belarus,BLR,2021,1.1767173
Belarus,BLR,2022,1.2321929
Belarus,BLR,2023,1.0955961
Belgium,BEL,1965,0.19477375
Belgium,BEL,1966,0.2222244
Belgium,BEL,1967,0.16850355
Belgium,BEL,1968,0.15502341
Belgium,BEL,1969,0.13315213
Belgium,BEL,1970,0.13480939
Belgium,BEL,1971,0.07485565
Belgium,BEL,1972,0.094584495
Belgium,BEL,1973,0.15358603
Belgium,BEL,1974,0.19144315
Belgium,BEL,1975,0.15560855
Belgium,BEL,1976,0.09175518
Belgium,BEL,1977,0.26350048
Belgium,BEL,1978,0.2591517
Belgium,BEL,1979,0.28706482
Belgium,BEL,1980,0.31437635
Belgium,BEL,1981,0.38186046
Belgium,BEL,1982,0.2197636
Belgium,BEL,1983,0.21319488
Belgium,BEL,1984,0.21372305
Belgium,BEL,1985,0.18697686
Belgium,BEL,1986,0.24818589
Belgium,BEL,1987,0.30061248
Belgium,BEL,1988,0.28122678
Belgium,BEL,1989,0.25771406
Belgium,BEL,1990,0.27479723
Belgium,BEL,1991,0.25747827
Belgium,BEL,1992,0.29419133
Belgium,BEL,1993,0.24665135
Belgium,BEL,1994,0.2759149
Belgium,BEL,1995,0.3051201
Belgium,BEL,1996,0.24271938
Belgium,BEL,1997,0.25003314
Belgium,BEL,1998,0.31667665
Belgium,BEL,1999,0.36021912
Belgium,BEL,2000,0.433269
Belgium,BEL,2001,0.44920534
Belgium,BEL,2002,0.47973493
Belgium,BEL,2003,0.48671448
Belgium,BEL,2004,0.606298
Belgium,BEL,2005,0.8666806
Belgium,BEL,2006,1.2095445
Belgium,BEL,2007,1.4152513
Belgium,BEL,2008,1.7643934
Belgium,BEL,2009,2.5553334
Belgium,BEL,2010,3.1909645
Belgium,BEL,2011,4.0780997
Belgium,BEL,2012,5.1477056
Belgium,BEL,2013,5.4598446
Belgium,BEL,2014,6.152073
Belgium,BEL,2015,6.7979774
Belgium,BEL,2016,6.4830685
Belgium,BEL,2017,7.0611453
Belgium,BEL,2018,7.538291
Belgium,BEL,2019,8.078669
Belgium,BEL,2020,10.863382
Belgium,BEL,2021,9.544263
Belgium,BEL,2022,10.829778
Belgium,BEL,2023,12.525129
Brazil,BRA,1965,27.548725
Brazil,BRA,1966,27.618214
Brazil,BRA,1967,27.880291
Brazil,BRA,1968,25.555754
Brazil,BRA,1969,25.05622
Brazil,BRA,1970,27.117094
Brazil,BRA,1971,26.37442
Brazil,BRA,1972,27.116016
Brazil,BRA,1973,26.067352
Brazil,BRA,1974,26.414951
Brazil,BRA,1975,27.490095
Brazil,BRA,1976,28.666958
Brazil,BRA,1977,30.686188
Brazil,BRA,1978,30.963718
Brazil,BRA,1979,32.51719
Brazil,BRA,1980,35.243515
Brazil,BRA,1981,36.3235
Brazil,BRA,1982,37.79666
Brazil,BRA,1983,41.02851
Brazil,BRA,1984,42.65514
Brazil,BRA,1985,43.111156
Brazil,BRA,1986,42.787334
Brazil,BRA,1987,42.403927
Brazil,BRA,1988,43.9331
Brazil,BRA,1989,44.16665
Brazil,BRA,1990,44.53114
Brazil,BRA,1991,45.268887
Brazil,BRA,1992,45.73639
Brazil,BRA,1993,45.985283
Brazil,BRA,1994,45.4955
Brazil,BRA,1995,44.73329
Brazil,BRA,1996,44.30005
Brazil,BRA,1997,43.421165
Brazil,BRA,1998,43.59449
Brazil,BRA,1999,43.436108
Brazil,BRA,2000,42.443245
Brazil,BRA,2001,38.569214
Brazil,BRA,2002,40.180744
Brazil,BRA,2003,41.64891
Brazil,BRA,2004,41.635994
Brazil,BRA,2005,42.51229
Brazil,BRA,2006,42.397827
Brazil,BRA,2007,43.479145
Brazil,BRA,2008,42.63199
Brazil,BRA,2009,45.54154
Brazil,BRA,2010,43.85847
Brazil,BRA,2011,43.93462
Brazil,BRA,2012,41.70022
Brazil,BRA,2013,39.92749
Brazil,BRA,2014,38.842846
Brazil,BRA,2015,40.033836
Brazil,BRA,2016,42.97847
Brazil,BRA,2017,42.650604
Brazil,BRA,2018,45.428116
Brazil,BRA,2019,46.808254
Brazil,BRA,2020,48.693333
Brazil,BRA,2021,44.914055
Brazil,BRA,2022,48.832825
Brazil,BRA,2023,50.33141
Bulgaria,BGR,1965,4.931371
Bulgaria,BGR,1966,4.6229753
Bulgaria,BGR,1967,4.0036206
Bulgaria,BGR,1968,2.3115647
Bulgaria,BGR,1969,2.9225402
Bulgaria,BGR,1970,3.0394952
Bulgaria,BGR,1971,2.9434657
Bulgaria,BGR,1972,2.7616532
Bulgaria,BGR,1973,3.2605417
Bulgaria,BGR,1974,2.5623977
Bulgaria,BGR,1975,2.7339408
Bulgaria,BGR,1976,3.1084793
Bulgaria,BGR,1977,3.5239036
Bulgaria,BGR,1978,2.805369
Bulgaria,BGR,1979,3.0763478
Bulgaria,BGR,1980,3.2677274
Bulgaria,BGR,1981,3.2318056
Bulgaria,BGR,1982,2.6594317
Bulgaria,BGR,1983,2.90392
Bulgaria,BGR,1984,2.839835
Bulgaria,BGR,1985,1.9635512
Bulgaria,BGR,1986,2.0015333
Bulgaria,BGR,1987,2.1663287
Bulgaria,BGR,1988,2.1662035
Bulgaria,BGR,1989,2.2651663
Bulgaria,BGR,1990,1.4857495
Bulgaria,BGR,1991,2.5538871
Bulgaria,BGR,1992,2.2773595
Bulgaria,BGR,1993,2.0045958
Bulgaria,BGR,1994,1.5115008
Bulgaria,BGR,1995,2.3577003
Bulgaria,BGR,1996,3.1407084
Bulgaria,BGR,1997,3.1324148
Bulgaria,BGR,1998,3.669025
Bulgaria,BGR,1999,3.718413
Bulgaria,BGR,2000,3.578958
Bulgaria,BGR,2001,2.159837
Bulgaria,BGR,2002,2.835246
Bulgaria,BGR,2003,3.8543482
Bulgaria,BGR,2004,4.1520047
Bulgaria,BGR,2005,5.2177896
Bulgaria,BGR,2006,5.0039926
Bulgaria,BGR,2007,3.4964986
Bulgaria,BGR,2008,3.587999
Bulgaria,BGR,2009,5.116166
Bulgaria,BGR,2010,7.6581745
Bulgaria,BGR,2011,4.874571
Bulgaria,BGR,2012,7.2071776
Bulgaria,BGR,2013,10.177441
Bulgaria,BGR,2014,10.104898
Bulgaria,BGR,2015,11.299108
Bulgaria,BGR,2016,9.809312
Bulgaria,BGR,2017,8.443123
Bulgaria,BGR,2018,12.588994
Bulgaria,BGR,2019,10.773653
Bulgaria,BGR,2020,11.53778
Bulgaria,BGR,2021,13.715241
Bulgaria,BGR,2022,12.46647
Bulgaria,BGR,2023,15.011163
Canada,CAN,1965,25.138649
Canada,CAN,1966,26.194746
Canada,CAN,1967,25.610426
Canada,CAN,1968,24.47401
Canada,CAN,1969,25.521269
Canada,CAN,1970,25.025076
Canada,CAN,1971,24.927824
Canada,CAN,1972,25.893644
Canada,CAN,1973,25.552883
Canada,CAN,1974,26.811583
Canada,CAN,1975,26.15631
Canada,CAN,1976,26.332035
Canada,CAN,1977,25.808472
Canada,CAN,1978,27.058771
Canada,CAN,1979,27.29702
Canada,CAN,1980,27.539682
Canada,CAN,1981,29.403925
Canada,CAN,1982,29.416243
Canada,CAN,1983,30.49923
Canada,CAN,1984,30.855843
Canada,CAN,1985,31.611633
Canada,CAN,1986,32.04593
Canada,CAN,1987,31.649542
Canada,CAN,1988,29.61134
Canada,CAN,1989,27.817396
Canada,CAN,1990,29.480997
Canada,CAN,1991,30.499428
Canada,CAN,1992,30.51211
Canada,CAN,1993,30.450893
Canada,CAN,1994,29.927301
Canada,CAN,1995,29.888117
Canada,CAN,1996,30.879307
Canada,CAN,1997,30.284904
Canada,CAN,1998,29.307375
Canada,CAN,1999,29.588795
Canada,CAN,2000,29.767815
Canada,CAN,2001,28.20141
Canada,CAN,2002,28.546556
Canada,CAN,2003,27.180016
Canada,CAN,2004,26.827923
Canada,CAN,2005,28.265472
Canada,CAN,2006,27.618176
Canada,CAN,2007,27.695152
Canada,CAN,2008,28.591097
Canada,CAN,2009,29.210728
Canada,CAN,2010,27.808294
Canada,CAN,2011,28.648472
Canada,CAN,2012,29.00381
Canada,CAN,2013,28.980621
Canada,CAN,2014,28.198492
Canada,CAN,2015,28.918821
Canada,CAN,2016,29.662228
Canada,CAN,2017,29.78379
Canada,CAN,2018,28.792355
Canada,CAN,2019,28.550873
Canada,CAN,2020,30.752234
Canada,CAN,2021,30.284687
Canada,CAN,2022,30.560762
Canada,CAN,2023,29.263187
Chile,CHL,1965,16.141762
Chile,CHL,1966,15.867013
Chile,CHL,1967,15.8887
Chile,CHL,1968,13.367759
Chile,CHL,1969,13.999327
Chile,CHL,1970,14.19122
Chile,CHL,1971,14.860414
Chile,CHL,1972,17.308092
Chile,CHL,1973,17.450201
Chile,CHL,1974,19.770317
Chile,CHL,1975,21.942268
Chile,CHL,1976,21.900364
Chile,CHL,1977,22.105398
Chile,CHL,1978,22.151817
Chile,CHL,1979,21.552887
Chile,CHL,1980,22.069942
Chile,CHL,1981,22.72726
Chile,CHL,1982,26.627869
Chile,CHL,1983,27.825817
Chile,CHL,1984,27.770302
Chile,CHL,1985,30.351582
Chile,CHL,1986,31.423769
Chile,CHL,1987,32.36392
Chile,CHL,1988,28.551182
Chile,CHL,1989,21.783056
Chile,CHL,1990,18.957916
Chile,CHL,1991,24.08466
Chile,CHL,1992,28.355387
Chile,CHL,1993,27.529266
Chile,CHL,1994,25.954521
Chile,CHL,1995,26.028479
Chile,CHL,1996,22.5519
Chile,CHL,1997,21.909548
Chile,CHL,1998,18.059258
Chile,CHL,1999,15.275814
Chile,CHL,2000,19.783125
Chile,CHL,2001,22.047363
Chile,CHL,2002,22.87545
Chile,CHL,2003,22.010805
Chile,CHL,2004,19.43779
Chile,CHL,2005,22.099463
Chile,CHL,2006,22.957874
Chile,CHL,2007,19.440195
Chile,CHL,2008,21.59478
Chile,CHL,2009,22.96064
Chile,CHL,2010,19.835663
Chile,CHL,2011,18.481121
Chile,CHL,2012,18.747072
Chile,CHL,2013,18.79665
Chile,CHL,2014,20.39204
Chile,CHL,2015,21.905157
Chile,CHL,2016,20.180143
Chile,CHL,2017,22.318325
Chile,CHL,2018,24.333767
Chile,CHL,2019,23.463417
Chile,CHL,2020,25.859335
Chile,CHL,2021,24.355661
Chile,CHL,2022,27.08363
Chile,CHL,2023,30.532255
China,CHN,1965,4.253407
China,CHN,1966,3.9831228
China,CHN,1967,3.818398
China,CHN,1968,4.458871
China,CHN,1969,3.7274022
China,CHN,1970,3.0095923
China,CHN,1971,3.0704048
China,CHN,1972,3.227597
China,CHN,1973,3.417015
China,CHN,1974,3.7493546
China,CHN,1975,3.503824
China,CHN,1976,3.3725686
China,CHN,1977,3.2287142
China,CHN,1978,2.7594638
China,CHN,1979,3.008899
China,CHN,1980,3.566198
China,CHN,1981,4.066497
China,CHN,1982,4.4212723
China,CHN,1983,4.8234906
China,CHN,1984,4.515455
China,CHN,1985,4.441829
China,CHN,1986,4.3385277
China,CHN,1987,4.2555475
China,CHN,1988,4.3230724
China,CHN,1989,4.4680266
China,CHN,1990,4.723668
China,CHN,1991,4.4247785
China,CHN,1992,4.4127026
China,CHN,1993,4.75786
China,CHN,1994,4.952474
China,CHN,1995,5.5538197
China,CHN,1996,5.1431327
China,CHN,1997,5.361735
China,CHN,1998,5.4277787
China,CHN,1999,5.1882854
China,CHN,2000,5.656926
China,CHN,2001,6.6186247
China,CHN,2002,6.2804885
China,CHN,2003,5.30111
