Entity,Code,Year,Renewables (% equivalent primary energy)
China,CHN,2004,5.60094
China,CHN,2005,5.5544806
China,CHN,2006,5.577841
China,CHN,2007,5.7195926
China,CHN,2008,7.2738767
China,CHN,2009,6.9355316
China,CHN,2010,7.6156235
China,CHN,2011,7.083536
China,CHN,2012,8.521457
China,CHN,2013,8.958172
China,CHN,2014,10.227447
China,CHN,2015,10.835855
China,CHN,2016,11.725009
China,CHN,2017,12.291223
China,CHN,2018,12.862764
China,CHN,2019,13.459068
China,CHN,2020,14.080283
China,CHN,2021,14.896213
China,CHN,2022,15.9457655
China,CHN,2023,16.164698
Colombia,COL,1965,10.729045
Colombia,COL,1966,10.590929
Colombia,COL,1967,11.202192
Colombia,COL,1968,12.023638
Colombia,COL,1969,13.203888
Colombia,COL,1970,13.413398
Colombia,COL,1971,14.3879595
Colombia,COL,1972,13.823888
Colombia,COL,1973,15.555398
Colombia,COL,1974,15.7888975
Colombia,COL,1975,18.878565
Colombia,COL,1976,19.034077
Colombia,COL,1977,18.79995
Colombia,COL,1978,20.633047
Colombia,COL,1979,21.762644
Colombia,COL,1980,22.777384
Colombia,COL,1981,22.155632
Colombia,COL,1982,23.009438
Colombia,COL,1983,22.032003
Colombia,COL,1984,24.247952
Colombia,COL,1985,25.23612
Colombia,COL,1986,27.80027
Colombia,COL,1987,27.698511
Colombia,COL,1988,29.223629
Colombia,COL,1989,30.273563
Colombia,COL,1990,32.54881
Colombia,COL,1991,31.96542
Colombia,COL,1992,24.941273
Colombia,COL,1993,28.616268
Colombia,COL,1994,30.40986
Colombia,COL,1995,29.690346
Colombia,COL,1996,31.470236
Colombia,COL,1997,27.651566
Colombia,COL,1998,26.757204
Colombia,COL,1999,31.315977
Colombia,COL,2000,29.508314
Colombia,COL,2001,29.830153
Colombia,COL,2002,31.78181
Colombia,COL,2003,32.990623
Colombia,COL,2004,33.021286
Colombia,COL,2005,34.17347
Colombia,COL,2006,32.25097
Colombia,COL,2007,32.76647
Colombia,COL,2008,32.606388
Colombia,COL,2009,29.99507
Colombia,COL,2010,28.606323
Colombia,COL,2011,32.644135
Colombia,COL,2012,30.217394
Colombia,COL,2013,27.414104
Colombia,COL,2014,26.4035
Colombia,COL,2015,27.78511
Colombia,COL,2016,25.639427
Colombia,COL,2017,30.291828
Colombia,COL,2018,29.727283
Colombia,COL,2019,28.663414
Colombia,COL,2020,29.010368
Colombia,COL,2021,30.987612
Colombia,COL,2022,30.924702
Colombia,COL,2023,28.916952
Croatia,HRV,1990,11.523735
Croatia,HRV,1991,19.537254
Croatia,HRV,1992,15.994586
Croatia,HRV,1993,16.087374
Croatia,HRV,1994,18.960016
Croatia,HRV,1995,19.160814
Croatia,HRV,1996,24.701183
Croatia,HRV,1997,18.543142
Croatia,HRV,1998,18.063107
Croatia,HRV,1999,21.245943
Croatia,HRV,2000,19.766321
Croatia,HRV,2001,20.779488
Croatia,HRV,2002,16.806644
Croatia,HRV,2003,14.887468
Croatia,HRV,2004,19.898252
Croatia,HRV,2005,18.501064
Croatia,HRV,2006,17.52409
Croatia,HRV,2007,12.393234
Croatia,HRV,2008,15.262363
Croatia,HRV,2009,19.716614
Croatia,HRV,2010,23.851255
Croatia,HRV,2011,15.510488
Croatia,HRV,2012,16.895237
Croatia,HRV,2013,26.756195
Croatia,HRV,2014,28.475935
Croatia,HRV,2015,22.67194
Croatia,HRV,2016,23.881334
Croatia,HRV,2017,20.280275
Croatia,HRV,2018,27.056107
Croatia,HRV,2019,24.222437
Croatia,HRV,2020,26.004786
Croatia,HRV,2021,29.736883
Croatia,HRV,2022,26.013306
Croatia,HRV,2023,31.566439
Czechia,CZE,1965,1.4077874
Czechia,CZE,1966,1.3170925
Czechia,CZE,1967,1.2057945
Czechia,CZE,1968,0.89475876
Czechia,CZE,1969,0.7005399
Czechia,CZE,1970,0.9598853
Czechia,CZE,1971,0.64512116
Czechia,CZE,1972,0.6712159
Czechia,CZE,1973,0.57063675
Czechia,CZE,1974,0.9500237
Czechia,CZE,1975,0.91022944
Czechia,CZE,1976,0.7058947
Czechia,CZE,1977,0.9296591
Czechia,CZE,1978,0.8529741
Czechia,CZE,1979,1.0576006
Czechia,CZE,1980,1.1426239
Czechia,CZE,1981,0.9889818
Czechia,CZE,1982,0.8108596
Czechia,CZE,1983,0.80229473
Czechia,CZE,1984,0.6089416
Czechia,CZE,1985,0.782431
Czechia,CZE,1986,0.8687311
Czechia,CZE,1987,1.1157937
Czechia,CZE,1988,0.94598264
Czechia,CZE,1989,0.7638888
Czechia,CZE,1990,0.6279108
Czechia,CZE,1991,0.6470877
Czechia,CZE,1992,0.86247593
Czechia,CZE,1993,0.9614583
Czechia,CZE,1994,1.1625127
Czechia,CZE,1995,1.5213261
Czechia,CZE,1996,1.393759
Czechia,CZE,1997,1.446235
Czechia,CZE,1998,1.3689234
Czechia,CZE,1999,1.7020341
Czechia,CZE,2000,1.5951673
Czechia,CZE,2001,1.6955769
Czechia,CZE,2002,1.9760944
Czechia,CZE,2003,1.2228435
Czechia,CZE,2004,1.6074102
Czechia,CZE,2005,1.778649
Czechia,CZE,2006,1.9904531
Czechia,CZE,2007,1.9663903
Czechia,CZE,2008,2.3974464
Czechia,CZE,2009,3.2484796
Czechia,CZE,2010,3.8938859
Czechia,CZE,2011,4.9096026
Czechia,CZE,2012,5.3718815
Czechia,CZE,2013,6.2181935
Czechia,CZE,2014,6.416
Czechia,CZE,2015,6.6330338
Czechia,CZE,2016,6.700512
Czechia,CZE,2017,6.499982
Czechia,CZE,2018,6.3605146
Czechia,CZE,2019,6.9432154
Czechia,CZE,2020,7.7524385
Czechia,CZE,2021,7.481806
Czechia,CZE,2022,7.5352736
Czechia,CZE,2023,7.9845033
Denmark,DNK,1983,0.14966652
Denmark,DNK,1984,0.15148832
Denmark,DNK,1985,0.16285837
Denmark,DNK,1986,0.27791974
Denmark,DNK,1987,0.37065881
Denmark,DNK,1988,0.5722486
Denmark,DNK,1989,0.88691425
Denmark,DNK,1990,1.2664864
Denmark,DNK,1991,1.4587733
Denmark,DNK,1992,2.0408638
Denmark,DNK,1993,2.3619852
Denmark,DNK,1994,2.1321414
Denmark,DNK,1995,2.3133218
Denmark,DNK,1996,2.187726
Denmark,DNK,1997,3.3808842
Denmark,DNK,1998,4.675769
Denmark,DNK,1999,5.389067
Denmark,DNK,2000,7.0956717
Denmark,DNK,2001,7.4025145
Denmark,DNK,2002,8.58695
Denmark,DNK,2003,9.462797
Denmark,DNK,2004,11.729119
Denmark,DNK,2005,12.474308
Denmark,DNK,2006,10.684707
Denmark,DNK,2007,12.466456
Denmark,DNK,2008,12.62092
Denmark,DNK,2009,13.378912
Denmark,DNK,2010,15.567867
Denmark,DNK,2011,19.240635
Denmark,DNK,2012,22.003109
Denmark,DNK,2013,22.68556
Denmark,DNK,2014,26.237986
Denmark,DNK,2015,28.001373
Denmark,DNK,2016,26.942242
Denmark,DNK,2017,31.503704
Denmark,DNK,2018,30.349339
Denmark,DNK,2019,34.10149
Denmark,DNK,2020,38.468384
Denmark,DNK,2021,40.294327
Denmark,DNK,2022,41.246773
Denmark,DNK,2023,42.73486
Ecuador,ECU,1990,18.208447
Ecuador,ECU,1991,16.781822
Ecuador,ECU,1992,16.528347
Ecuador,ECU,1993,18.627613
Ecuador,ECU,1994,19.351004
Ecuador,ECU,1995,16.093632
Ecuador,ECU,1996,17.381893
Ecuador,ECU,1997,16.071615
Ecuador,ECU,1998,15.920069
Ecuador,ECU,1999,19.251896
Ecuador,ECU,2000,21.61393
Ecuador,ECU,2001,19.692354
Ecuador,ECU,2002,21.095179
Ecuador,ECU,2003,19.533443
Ecuador,ECU,2004,18.734915
Ecuador,ECU,2005,16.596605
Ecuador,ECU,2006,16.251612
Ecuador,ECU,2007,19.557274
Ecuador,ECU,2008,22.617527
Ecuador,ECU,2009,18.929247
Ecuador,ECU,2010,15.955793
Ecuador,ECU,2011,19.212603
Ecuador,ECU,2012,19.8579
Ecuador,ECU,2013,17.394707
Ecuador,ECU,2014,17.304941
Ecuador,ECU,2015,19.689713
Ecuador,ECU,2016,23.698437
Ecuador,ECU,2017,28.42279
Ecuador,ECU,2018,27.421818
Ecuador,ECU,2019,31.70298
Ecuador,ECU,2020,36.008568
Ecuador,ECU,2021,32.326263
Ecuador,ECU,2022,29.61888
Ecuador,ECU,2023,28.97765
Egypt,EGY,1965,5.587894
Egypt,EGY,1966,5.5950437
Egypt,EGY,1967,7.041625
Egypt,EGY,1968,9.956792
Egypt,EGY,1969,16.08243
Egypt,EGY,1970,15.164636
Egypt,EGY,1971,15.877998
Egypt,EGY,1972,14.63569
Egypt,EGY,1973,15.458054
Egypt,EGY,1974,16.143082
Egypt,EGY,1975,16.16058
Egypt,EGY,1976,15.923643
Egypt,EGY,1977,16.571007
Egypt,EGY,1978,17.237104
Egypt,EGY,1979,15.267534
Egypt,EGY,1980,13.69403
Egypt,EGY,1981,12.52634
Egypt,EGY,1982,11.533038
Egypt,EGY,1983,9.980415
Egypt,EGY,1984,8.979603
Egypt,EGY,1985,8.225813
Egypt,EGY,1986,7.8884335
Egypt,EGY,1987,7.4370356
Egypt,EGY,1988,7.214404
Egypt,EGY,1989,7.3539524
Egypt,EGY,1990,7.5208664
Egypt,EGY,1991,7.3963394
Egypt,EGY,1992,7.3806868
Egypt,EGY,1993,7.595429
Egypt,EGY,1994,7.6767826
Egypt,EGY,1995,7.558946
Egypt,EGY,1996,7.3617535
Egypt,EGY,1997,7.2438493
Egypt,EGY,1998,7.1541777
Egypt,EGY,1999,7.409151
Egypt,EGY,2000,7.416067
Egypt,EGY,2001,7.225908
Egypt,EGY,2002,6.795775
Egypt,EGY,2003,5.9376993
Egypt,EGY,2004,5.6346426
Egypt,EGY,2005,5.385707
Egypt,EGY,2006,5.1723156
Egypt,EGY,2007,5.363156
Egypt,EGY,2008,5.4142365
Egypt,EGY,2009,4.8005958
Egypt,EGY,2010,4.4617195
Egypt,EGY,2011,4.315468
Egypt,EGY,2012,4.160286
Egypt,EGY,2013,4.15519
Egypt,EGY,2014,4.1552024
Egypt,EGY,2015,4.3093953
Egypt,EGY,2016,4.1127086
Egypt,EGY,2017,3.8524866
Egypt,EGY,2018,4.065821
Egypt,EGY,2019,5.1530914
Egypt,EGY,2020,6.528981
Egypt,EGY,2021,6.0273504
Egypt,EGY,2022,5.699291
Egypt,EGY,2023,5.891331
Estonia,EST,1985,0
Estonia,EST,1986,0
Estonia,EST,1987,0
Estonia,EST,1988,0
Estonia,EST,1989,0
Estonia,EST,1990,0
Estonia,EST,1991,0
Estonia,EST,1992,0
Estonia,EST,1993,0
Estonia,EST,1994,0
Estonia,EST,1995,0.030810123
Estonia,EST,1996,0.024178887
Estonia,EST,1997,0.039272036
Estonia,EST,1998,0.06566687
Estonia,EST,1999,0.09923462
Estonia,EST,2000,0.34300694
Estonia,EST,2001,0.15898865
Estonia,EST,2002,0.18508367
Estonia,EST,2003,0.21938756
Estonia,EST,2004,0.2892184
Estonia,EST,2005,0.5010425
Estonia,EST,2006,0.6115425
Estonia,EST,2007,0.59698224
Estonia,EST,2008,0.91512406
Estonia,EST,2009,2.8205373
Estonia,EST,2010,4.5134435
Estonia,EST,2011,5.002608
Estonia,EST,2012,6.1861205
Estonia,EST,2013,4.875871
Estonia,EST,2014,5.822954
Estonia,EST,2015,6.8995023
Estonia,EST,2016,6.7311354
Estonia,EST,2017,7.1341434
Estonia,EST,2018,8.032092
Estonia,EST,2019,10.686006
Estonia,EST,2020,15.784544
Estonia,EST,2021,14.641426
Estonia,EST,2022,13.766856
Estonia,EST,2023,15.521677
Finland,FIN,1974,18.06427
Finland,FIN,1975,17.08967
Finland,FIN,1976,12.514575
Finland,FIN,1977,15.202661
Finland,FIN,1978,11.782436
Finland,FIN,1979,12.09141
Finland,FIN,1980,11.415307
Finland,FIN,1981,15.10919
Finland,FIN,1982,14.666411
Finland,FIN,1983,15.36475
Finland,FIN,1984,14.383723
Finland,FIN,1985,12.764181
Finland,FIN,1986,12.675926
Finland,FIN,1987,13.406022
Finland,FIN,1988,13.070462
Finland,FIN,1989,12.690623
Finland,FIN,1990,15.025665
Finland,FIN,1991,16.623262
Finland,FIN,1992,18.345428
Finland,FIN,1993,17.708103
Finland,FIN,1994,15.905319
Finland,FIN,1995,17.83622
Finland,FIN,1996,15.512952
Finland,FIN,1997,17.436531
Finland,FIN,1998,20.417698
Finland,FIN,1999,18.097704
Finland,FIN,2000,19.816307
Finland,FIN,2001,17.827953
Finland,FIN,2002,16.364536
Finland,FIN,2003,14.705513
Finland,FIN,2004,19.619965
Finland,FIN,2005,19.669651
Finland,FIN,2006,17.648571
Finland,FIN,2007,18.949663
Finland,FIN,2008,22.497007
Finland,FIN,2009,19.203804
Finland,FIN,2010,19.707203
Finland,FIN,2011,21.06651
Finland,FIN,2012,25.105116
Finland,FIN,2013,22.765919
Finland,FIN,2014,24.830048
Finland,FIN,2015,28.261705
Finland,FIN,2016,26.694275
Finland,FIN,2017,28.758484
Finland,FIN,2018,28.735558
Finland,FIN,2019,29.32629
Finland,FIN,2020,33.45363
Finland,FIN,2021,35.85605
Finland,FIN,2022,35.68258
Finland,FIN,2023,35.936253
France,FRA,1965,10.29021
France,FRA,1966,11.304578
France,FRA,1967,9.310768
France,FRA,1968,9.88298
France,FRA,1969,9.455497
France,FRA,1970,9.389571
France,FRA,1971,7.856475
France,FRA,1972,7.395049
France,FRA,1973,6.6609397
France,FRA,1974,7.962638
France,FRA,1975,8.960049
France,FRA,1976,6.8634806
France,FRA,1977,10.469228
France,FRA,1978,9.071197
France,FRA,1979,8.585797
France,FRA,1980,9.035392
France,FRA,1981,9.517086
France,FRA,1982,9.66136
France,FRA,1983,9.3065195
France,FRA,1984,8.527576
France,FRA,1985,7.798105
France,FRA,1986,7.6883883
France,FRA,1987,8.467063
France,FRA,1988,9.054768
France,FRA,1989,5.5444374
France,FRA,1990,6.241498
France,FRA,1991,6.2466106
France,FRA,1992,7.3756804
France,FRA,1993,6.9578476
France,FRA,1994,8.531402
France,FRA,1995,7.761339
France,FRA,1996,6.827265
France,FRA,1997,6.7619724
France,FRA,1998,6.4227214
France,FRA,1999,7.365318
France,FRA,2000,6.7216315
France,FRA,2001,7.4109597
France,FRA,2002,6.1641173
France,FRA,2003,5.9472837
France,FRA,2004,5.953116
France,FRA,2005,5.362479
France,FRA,2006,5.9662986
France,FRA,2007,6.631294
France,FRA,2008,7.6250157
France,FRA,2009,7.709266
France,FRA,2010,8.210716
France,FRA,2011,7.181137
France,FRA,2012,9.037564
France,FRA,2013,10.23553
France,FRA,2014,10.241491
France,FRA,2015,9.901025
France,FRA,2016,10.735397
France,FRA,2017,10.140911
France,FRA,2018,11.915838
France,FRA,2019,12.15705
France,FRA,2020,14.716146
France,FRA,2021,13.6294365
France,FRA,2022,14.591658
France,FRA,2023,16.940176
Germany,DEU,1965,1.6145031
Germany,DEU,1966,1.7416129
Germany,DEU,1967,1.6582536
Germany,DEU,1968,1.5761396
Germany,DEU,1969,1.185767
Germany,DEU,1970,1.5171293
Germany,DEU,1971,1.1796807
Germany,DEU,1972,1.1219958
Germany,DEU,1973,1.213714
Germany,DEU,1974,1.4188614
Germany,DEU,1975,1.4353293
Germany,DEU,1976,1.1208524
Germany,DEU,1977,1.3967295
Germany,DEU,1978,1.4089609
Germany,DEU,1979,1.3454018
Germany,DEU,1980,1.4781907
Germany,DEU,1981,1.5739785
Germany,DEU,1982,1.6178513
Germany,DEU,1983,1.4992614
Germany,DEU,1984,1.4371842
Germany,DEU,1985,1.3216146
Germany,DEU,1986,1.4105302
Germany,DEU,1987,1.5094992
Germany,DEU,1988,1.5009328
Germany,DEU,1989,1.3991727
Germany,DEU,1990,1.3369406
Germany,DEU,1991,1.2709582
Germany,DEU,1992,1.520455
Germany,DEU,1993,1.5835444
Germany,DEU,1994,1.7396334
Germany,DEU,1995,1.8891901
Germany,DEU,1996,1.6823944
Germany,DEU,1997,1.8035166
Germany,DEU,1998,1.9705647
Germany,DEU,1999,2.2275858
Germany,DEU,2000,2.8871114
Germany,DEU,2001,2.9411676
Germany,DEU,2002,3.5386324
Germany,DEU,2003,3.6419902
Germany,DEU,2004,4.516598
Germany,DEU,2005,5.208511
Germany,DEU,2006,6.0263686
Germany,DEU,2007,7.6538005
Germany,DEU,2008,7.817749
Germany,DEU,2009,8.454232
Germany,DEU,2010,8.792499
Germany,DEU,2011,10.566928
Germany,DEU,2012,11.899734
Germany,DEU,2013,12.063284
Germany,DEU,2014,13.335284
Germany,DEU,2015,14.878483
Germany,DEU,2016,14.665688
Germany,DEU,2017,16.26483
Germany,DEU,2018,17.168362
Germany,DEU,2019,18.82998
Germany,DEU,2020,21.123863
Germany,DEU,2021,19.06692
Germany,DEU,2022,21.36138
Germany,DEU,2023,24.394201
Greece,GRC,1982,5.2865105
Greece,GRC,1983,3.454517
Greece,GRC,1984,4.0465713
Greece,GRC,1985,3.7546217
Greece,GRC,1986,4.321012
Greece,GRC,1987,3.3969667
Greece,GRC,1988,2.7383325
Greece,GRC,1989,2.0288165
Greece,GRC,1990,1.8226942
Greece,GRC,1991,3.1458595
Greece,GRC,1992,2.2052224
Greece,GRC,1993,2.2926166
Greece,GRC,1994,2.5512788
Greece,GRC,1995,3.3267493
Greece,GRC,1996,3.9930205
Greece,GRC,1997,3.4682534
Greece,GRC,1998,3.1564183
Greece,GRC,1999,3.9640613
Greece,GRC,2000,3.2847326
Greece,GRC,2001,2.296041
Greece,GRC,2002,2.7831924
Greece,GRC,2003,4.2976427
Greece,GRC,2004,4.2918515
Greece,GRC,2005,4.6005774
Greece,GRC,2006,5.44987
Greece,GRC,2007,3.3446171
Greece,GRC,2008,4.1339064
Greece,GRC,2009,5.996017
Greece,GRC,2010,8.131609
Greece,GRC,2011,6.3986807
Greece,GRC,2012,8.401619
Greece,GRC,2013,12.436178
Greece,GRC,2014,11.320253
Greece,GRC,2015,13.459677
Greece,GRC,2016,13.661964
Greece,GRC,2017,12.052897
Greece,GRC,2018,13.840273
Greece,GRC,2019,14.172345
Greece,GRC,2020,17.601542
Greece,GRC,2021,20.09628
Greece,GRC,2022,19.641994
Greece,GRC,2023,21.644836
Hong Kong,HKG,1995,0
Hong Kong,HKG,1996,0
Hong Kong,HKG,1997,0
Hong Kong,HKG,1998,0
Hong Kong,HKG,1999,0
Hong Kong,HKG,2008,0.00080172904
Hong Kong,HKG,2009,0.0009937222
Hong Kong,HKG,2010,0.05381598
Hong Kong,HKG,2011,0.13770953
Hong Kong,HKG,2012,0.061687157
Hong Kong,HKG,2013,0.1611944
Hong Kong,HKG,2014,0.15181382
Hong Kong,HKG,2015,0.20598702
Hong Kong,HKG,2016,0.20709695
Hong Kong,HKG,2017,0.2106131
Hong Kong,HKG,2018,0.24167377
Hong Kong,HKG,2019,0.25547945
Hong Kong,HKG,2020,0.4387561
Hong Kong,HKG,2021,0.6320362
Hong Kong,HKG,2022,0.9528749
Hong Kong,HKG,2023,0.9380849
Hungary,HUN,1965,0.11989387
Hungary,HUN,1966,0.15773733
Hungary,HUN,1967,0.13554126
Hungary,HUN,1968,0.14179073
Hungary,HUN,1969,0.14133148
Hungary,HUN,1970,0.12151648
Hungary,HUN,1971,0.128392
Hungary,HUN,1972,0.14248806
Hungary,HUN,1973,0.12081837
Hungary,HUN,1974,0.094015844
Hungary,HUN,1975,0.17870052
Hungary,HUN,1976,0.16931991
Hungary,HUN,1977,0.14541946
Hungary,HUN,1978,0.12593117
Hungary,HUN,1979,0.13454616
Hungary,HUN,1980,0.10290331
Hungary,HUN,1981,0.15593338
Hungary,HUN,1982,0.14692831
Hungary,HUN,1983,0.14574319
Hungary,HUN,1984,0.1656924
Hungary,HUN,1985,0.13748026
Hungary,HUN,1986,0.13723414
Hungary,HUN,1987,0.14415859
Hungary,HUN,1988,0.14756292
Hungary,HUN,1989,0.1416178
Hungary,HUN,1990,0.1796139
Hungary,HUN,1991,0.21539119
Hungary,HUN,1992,0.21199435
Hungary,HUN,1993,0.22068326
Hungary,HUN,1994,0.2185324
Hungary,HUN,1995,0.23038746
Hungary,HUN,1996,0.26405832
Hungary,HUN,1997,0.28327656
Hungary,HUN,1998,0.22449638
Hungary,HUN,1999,0.2566925
Hungary,HUN,2000,0.261336
Hungary,HUN,2001,0.26867232
Hungary,HUN,2002,0.25034344
Hungary,HUN,2003,0.35918176
Hungary,HUN,2004,1.0114594
Hungary,HUN,2005,1.9246767
Hungary,HUN,2006,1.5934231
Hungary,HUN,2007,2.089157
Hungary,HUN,2008,3.1521368
Hungary,HUN,2009,4.0226183
Hungary,HUN,2010,4.081326
Hungary,HUN,2011,3.75528
Hungary,HUN,2012,3.8991413
Hungary,HUN,2013,4.2139344
Hungary,HUN,2014,4.9268494
Hungary,HUN,2015,4.698194
Hungary,HUN,2016,4.6759534
Hungary,HUN,2017,4.5672145
Hungary,HUN,2018,4.958271
Hungary,HUN,2019,5.7964964
Hungary,HUN,2020,7.0143948
Hungary,HUN,2021,7.9829783
Hungary,HUN,2022,9.2652645
Hungary,HUN,2023,10.97823
Iceland,ISL,2007,74.30169
India,IND,1965,9.149455
India,IND,1966,9.270713
India,IND,1967,10.058605
India,IND,1968,10.8575325
India,IND,1969,10.873966
India,IND,1970,11.78412
India,IND,1971,12.426771
India,IND,1972,11.463117
India,IND,1973,11.957463
India,IND,1974,10.860853
India,IND,1975,12.067703
India,IND,1976,12.0367985
India,IND,1977,12.415875
India,IND,1978,14.818278
India,IND,1979,13.540278
India,IND,1980,13.453118
India,IND,1981,12.948172
India,IND,1982,11.035111
India,IND,1983,10.110921
India,IND,1984,10.576084
India,IND,1985,9.670784
India,IND,1986,9.167619
India,IND,1987,8.030696
India,IND,1988,8.2299185
India,IND,1989,8.742306
India,IND,1990,8.54283
India,IND,1991,9.029866
India,IND,1992,8.140624
India,IND,1993,8.035936
India,IND,1994,8.667226
India,IND,1995,7.6867676
India,IND,1996,6.7896338
India,IND,1997,6.5708995
India,IND,1998,7.3818192
India,IND,1999,7.1308775
India,IND,2000,6.398104
India,IND,2001,6.0226192
India,IND,2002,5.529273
India,IND,2003,5.445053
India,IND,2004,7.278265
India,IND,2005,6.731385
India,IND,2006,7.539817
India,IND,2007,7.681195
India,IND,2008,7.093329
India,IND,2009,6.352798
India,IND,2010,6.450954
India,IND,2011,7.426478
India,IND,2012,6.692072
India,IND,2013,7.3276463
India,IND,2014,7.3362403
India,IND,2015,7.1391196
India,IND,2016,6.973517
India,IND,2017,7.4859
India,IND,2018,7.9542136
India,IND,2019,8.904294
India,IND,2020,9.739235
India,IND,2021,9.488208
India,IND,2022,10.273168
India,IND,2023,9.676426
Indonesia,IDN,1965,6.385929
Indonesia,IDN,1966,8.36461
Indonesia,IDN,1967,9.505836
Indonesia,IDN,1968,11.010139
Indonesia,IDN,1969,10.201887
Indonesia,IDN,1970,11.57067
Indonesia,IDN,1971,4.00115
Indonesia,IDN,1972,3.3738363
Indonesia,IDN,1973,3.7743795
Indonesia,IDN,1974,3.9022937
Indonesia,IDN,1975,3.3421185
Indonesia,IDN,1976,1.86724
Indonesia,IDN,1977,2.34783
Indonesia,IDN,1978,1.49063
Indonesia,IDN,1979,1.4562845
Indonesia,IDN,1980,1.2272301
Indonesia,IDN,1981,1.1406815
Indonesia,IDN,1982,1.2204517
Indonesia,IDN,1983,1.7323705
Indonesia,IDN,1984,1.7180939
Indonesia,IDN,1985,1.9808587
Indonesia,IDN,1986,2.9868257
Indonesia,IDN,1987,2.9112308
Indonesia,IDN,1988,3.0289974
Indonesia,IDN,1989,3.4081194
Indonesia,IDN,1990,3.7318628
Indonesia,IDN,1991,3.81247
Indonesia,IDN,1992,4.4085426
Indonesia,IDN,1993,3.8476534
Indonesia,IDN,1994,3.5212233
Indonesia,IDN,1995,3.5392694
Indonesia,IDN,1996,3.5088153
