Entity,Code,Year,Renewables (% equivalent primary energy)
Indonesia,IDN,1997,2.4772785
Indonesia,IDN,1998,4.0149045
Indonesia,IDN,1999,3.852458
Indonesia,IDN,2000,3.733831
Indonesia,IDN,2001,4.1125903
Indonesia,IDN,2002,3.6303015
Indonesia,IDN,2003,3.1624913
Indonesia,IDN,2004,3.3661623
Indonesia,IDN,2005,3.4541986
Indonesia,IDN,2006,3.1702235
Indonesia,IDN,2007,3.31408
Indonesia,IDN,2008,3.5247178
Indonesia,IDN,2009,3.6053057
Indonesia,IDN,2010,4.3475184
Indonesia,IDN,2011,3.431125
Indonesia,IDN,2012,3.5263355
Indonesia,IDN,2013,4.4679456
Indonesia,IDN,2014,4.608102
Indonesia,IDN,2015,3.9044187
Indonesia,IDN,2016,5.6316724
Indonesia,IDN,2017,5.4710994
Indonesia,IDN,2018,7.7867928
Indonesia,IDN,2019,8.279649
Indonesia,IDN,2020,10.217818
Indonesia,IDN,2021,10.79372
Indonesia,IDN,2022,9.899512
Indonesia,IDN,2023,10.446613
Iran,IRN,1965,5.2250767
Iran,IRN,1966,5.151487
Iran,IRN,1967,5.0412226
Iran,IRN,1968,4.9317336
Iran,IRN,1969,4.837112
Iran,IRN,1970,4.4152985
Iran,IRN,1971,4.3325543
Iran,IRN,1972,5.018947
Iran,IRN,1973,3.5577044
Iran,IRN,1974,3.4556205
Iran,IRN,1975,3.1140482
Iran,IRN,1976,3.0952492
Iran,IRN,1977,2.8250146
Iran,IRN,1978,4.5260034
Iran,IRN,1979,3.6342711
Iran,IRN,1980,4.064726
Iran,IRN,1981,4.4219165
Iran,IRN,1982,4.111237
Iran,IRN,1983,3.3884645
Iran,IRN,1984,2.9317567
Iran,IRN,1985,2.7088299
Iran,IRN,1986,3.4556096
Iran,IRN,1987,3.5734787
Iran,IRN,1988,3.6968005
Iran,IRN,1989,2.7610445
Iran,IRN,1990,2.6902497
Iran,IRN,1991,1.8835832
Iran,IRN,1992,2.7959177
Iran,IRN,1993,3.4577887
Iran,IRN,1994,2.021462
Iran,IRN,1995,2.326306
Iran,IRN,1996,2.2645998
Iran,IRN,1997,1.4810697
Iran,IRN,1998,1.7921339
Iran,IRN,1999,1.1498691
Iran,IRN,2000,0.8082891
Iran,IRN,2001,0.8181908
Iran,IRN,2002,1.4433478
Iran,IRN,2003,1.6837656
Iran,IRN,2004,1.8843321
Iran,IRN,2005,2.1426384
Iran,IRN,2006,2.500738
Iran,IRN,2007,2.2706358
Iran,IRN,2008,0.9233144
Iran,IRN,2009,0.8159316
Iran,IRN,2010,1.1913837
Iran,IRN,2011,1.1921026
Iran,IRN,2012,1.3767738
Iran,IRN,2013,1.5277675
Iran,IRN,2014,1.444072
Iran,IRN,2015,1.320366
Iran,IRN,2016,1.4484855
Iran,IRN,2017,1.5695099
Iran,IRN,2018,0.92631114
Iran,IRN,2019,2.8355055
Iran,IRN,2020,1.9334664
Iran,IRN,2021,1.2263017
Iran,IRN,2022,1.2014121
Iran,IRN,2023,1.8229214
Iraq,IRQ,2017,1.0475221
Iraq,IRQ,2018,0.98314315
Iraq,IRQ,2019,2.2004015
Ireland,IRL,1979,2.3525975
Ireland,IRL,1980,2.4656003
Ireland,IRL,1981,2.5970182
Ireland,IRL,1982,2.4390516
Ireland,IRL,1983,2.4031906
Ireland,IRL,1984,2.1390052
Ireland,IRL,1985,2.487561
Ireland,IRL,1986,2.5271845
Ireland,IRL,1987,1.8662728
Ireland,IRL,1988,2.3837883
Ireland,IRL,1989,1.8510282
Ireland,IRL,1990,1.7483125
Ireland,IRL,1991,1.8013103
Ireland,IRL,1992,1.9758353
Ireland,IRL,1993,1.8359721
Ireland,IRL,1994,2.120603
Ireland,IRL,1995,1.6132627
Ireland,IRL,1996,1.6042329
Ireland,IRL,1997,1.6546531
Ireland,IRL,1998,2.2191892
Ireland,IRL,1999,2.0208225
Ireland,IRL,2000,2.034373
Ireland,IRL,2001,1.6607853
Ireland,IRL,2002,2.2350235
Ireland,IRL,2003,1.8804967
Ireland,IRL,2004,2.2461925
Ireland,IRL,2005,2.8786287
Ireland,IRL,2006,3.6557345
Ireland,IRL,2007,4.1544456
Ireland,IRL,2008,5.4890666
Ireland,IRL,2009,7.0551596
Ireland,IRL,2010,6.468354
Ireland,IRL,2011,9.50042
Ireland,IRL,2012,9.308356
Ireland,IRL,2013,10.137973
Ireland,IRL,2014,11.478303
Ireland,IRL,2015,13.121304
Ireland,IRL,2016,11.98258
Ireland,IRL,2017,14.191961
Ireland,IRL,2018,15.6791315
Ireland,IRL,2019,18.009615
Ireland,IRL,2020,21.518867
Ireland,IRL,2021,18.387724
Ireland,IRL,2022,20.03623
Ireland,IRL,2023,22.302807
Israel,ISR,1980,0
Israel,ISR,1981,0.006281023
Israel,ISR,1982,0.0058126245
Israel,ISR,1983,0.0029045169
Israel,ISR,1984,0.005582296
Israel,ISR,1985,0.006019132
Israel,ISR,1986,0.017166344
Israel,ISR,1987,0.026679432
Israel,ISR,1988,0.024892602
Israel,ISR,1989,0.00713814
Israel,ISR,1990,0.0068695177
Israel,ISR,1991,0.013514825
Israel,ISR,1992,0.055975646
Israel,ISR,1993,0.04621226
Israel,ISR,1994,0.039183754
Israel,ISR,1995,0.03786965
Israel,ISR,1996,0.035081003
Israel,ISR,1997,0.033417907
Israel,ISR,1998,0.03175548
Israel,ISR,1999,0.040444262
Israel,ISR,2000,0.04031588
Israel,ISR,2001,0.0258593
Israel,ISR,2002,0.09087086
Israel,ISR,2003,0.10240744
Israel,ISR,2004,0.09672579
Israel,ISR,2005,0.119960636
Israel,ISR,2006,0.0694792
Israel,ISR,2007,0.061499506
Israel,ISR,2008,0.070539854
Israel,ISR,2009,0.1537155
Israel,ISR,2010,0.23017603
Israel,ISR,2011,0.368569
Israel,ISR,2012,0.52630293
Israel,ISR,2013,0.6158397
Israel,ISR,2014,1.0545208
Israel,ISR,2015,1.3535545
Israel,ISR,2016,1.8459212
Israel,ISR,2017,1.8471863
Israel,ISR,2018,1.9937472
Israel,ISR,2019,3.0705597
Israel,ISR,2020,4.2514257
Israel,ISR,2021,5.162033
Israel,ISR,2022,5.6662054
Israel,ISR,2023,7.0659175
Italy,ITA,1965,14.399825
Italy,ITA,1966,13.789761
Italy,ITA,1967,12.396454
Italy,ITA,1968,11.592197
Italy,ITA,1969,10.465505
Italy,ITA,1970,9.408058
Italy,ITA,1971,8.673787
Italy,ITA,1972,8.623178
Italy,ITA,1973,7.571964
Italy,ITA,1974,7.7026577
Italy,ITA,1975,8.419505
Italy,ITA,1976,7.6167636
Italy,ITA,1977,9.689525
Italy,ITA,1978,8.498705
Italy,ITA,1979,8.319645
Italy,ITA,1980,8.439496
Italy,ITA,1981,8.140426
Italy,ITA,1982,8.032729
Italy,ITA,1983,8.177463
Italy,ITA,1984,8.236615
Italy,ITA,1985,7.919222
Italy,ITA,1986,7.745234
Italy,ITA,1987,7.2850204
Italy,ITA,1988,7.320364
Italy,ITA,1989,6.0404835
Italy,ITA,1990,5.5439982
Italy,ITA,1991,7.0200934
Italy,ITA,1992,7.082338
Italy,ITA,1993,7.147924
Italy,ITA,1994,7.6455235
Italy,ITA,1995,6.312267
Italy,ITA,1996,7.0418596
Italy,ITA,1997,6.921144
Italy,ITA,1998,6.806154
Italy,ITA,1999,7.312841
Italy,ITA,2000,7.155644
Italy,ITA,2001,7.6085052
Italy,ITA,2002,6.7783756
Italy,ITA,2003,6.33908
Italy,ITA,2004,7.220356
Italy,ITA,2005,6.4335437
Italy,ITA,2006,6.729988
Italy,ITA,2007,6.431969
Italy,ITA,2008,8.19532
Italy,ITA,2009,10.585501
Italy,ITA,2010,11.430808
Italy,ITA,2011,12.443046
Italy,ITA,2012,14.165738
Italy,ITA,2013,17.610695
Italy,ITA,2014,19.739758
Italy,ITA,2015,17.510365
Italy,ITA,2016,17.231768
Italy,ITA,2017,16.370815
Italy,ITA,2018,17.727497
Italy,ITA,2019,17.864973
Italy,ITA,2020,20.03473
Italy,ITA,2021,18.57917
Italy,ITA,2022,16.526909
Italy,ITA,2023,19.27818
Japan,JPN,1965,12.279377
Japan,JPN,1966,11.286734
Japan,JPN,1967,8.691781
Japan,JPN,1968,8.453349
Japan,JPN,1969,7.437604
Japan,JPN,1970,6.541671
Japan,JPN,1971,6.9699736
Japan,JPN,1972,6.579958
Japan,JPN,1973,4.7081666
Japan,JPN,1974,5.8826437
Japan,JPN,1975,5.997585
Japan,JPN,1976,5.766711
Japan,JPN,1977,5.070976
Japan,JPN,1978,4.7853446
Japan,JPN,1979,5.4248686
Japan,JPN,1980,6.1456776
Japan,JPN,1981,6.199062
Japan,JPN,1982,6.6420836
Japan,JPN,1983,6.726596
Japan,JPN,1984,5.7186503
Japan,JPN,1985,6.3615613
Japan,JPN,1986,6.313782
Japan,JPN,1987,5.7358527
Japan,JPN,1988,6.444453
Japan,JPN,1989,6.4262824
Japan,JPN,1990,5.6428037
Japan,JPN,1991,5.8870516
Japan,JPN,1992,5.0480127
Japan,JPN,1993,5.6211276
Japan,JPN,1994,4.068079
Japan,JPN,1995,4.6962857
Japan,JPN,1996,4.5733137
Japan,JPN,1997,4.994817
Japan,JPN,1998,5.194057
Japan,JPN,1999,4.8818135
Japan,JPN,2000,4.8190794
Japan,JPN,2001,4.7145886
Japan,JPN,2002,4.7228813
Japan,JPN,2003,5.3383565
Japan,JPN,2004,5.2529583
Japan,JPN,2005,4.7229195
Japan,JPN,2006,5.2366915
Japan,JPN,2007,4.6928535
Japan,JPN,2008,4.7652874
Japan,JPN,2009,4.9600253
Japan,JPN,2010,5.649895
Japan,JPN,2011,5.6971593
Japan,JPN,2012,5.6249747
Japan,JPN,2013,6.106115
Japan,JPN,2014,6.918495
Japan,JPN,2015,8.037719
Japan,JPN,2016,7.962104
Japan,JPN,2017,8.4127655
Japan,JPN,2018,9.054853
Japan,JPN,2019,9.284181
Japan,JPN,2020,10.928532
Japan,JPN,2021,11.268134
Japan,JPN,2022,11.606308
Japan,JPN,2023,12.584244
Kazakhstan,KAZ,1985,1.9355252
Kazakhstan,KAZ,1986,1.7365297
Kazakhstan,KAZ,1987,2.035726
Kazakhstan,KAZ,1988,2.3956878
Kazakhstan,KAZ,1989,2.5382574
Kazakhstan,KAZ,1990,2.5343888
Kazakhstan,KAZ,1991,2.4798365
Kazakhstan,KAZ,1992,2.3956668
Kazakhstan,KAZ,1993,3.0152721
Kazakhstan,KAZ,1994,4.0728307
Kazakhstan,KAZ,1995,4.114585
Kazakhstan,KAZ,1996,4.1591706
Kazakhstan,KAZ,1997,4.181545
Kazakhstan,KAZ,1998,4.193706
Kazakhstan,KAZ,1999,4.455529
Kazakhstan,KAZ,2000,6.022824
Kazakhstan,KAZ,2001,5.7042646
Kazakhstan,KAZ,2002,6.120414
Kazakhstan,KAZ,2003,5.382556
Kazakhstan,KAZ,2004,4.7320495
Kazakhstan,KAZ,2005,4.457741
Kazakhstan,KAZ,2006,4.067664
Kazakhstan,KAZ,2007,3.8324938
Kazakhstan,KAZ,2008,3.2989428
Kazakhstan,KAZ,2009,3.3763013
Kazakhstan,KAZ,2010,3.642986
Kazakhstan,KAZ,2011,3.1336143
Kazakhstan,KAZ,2012,2.8702004
Kazakhstan,KAZ,2013,2.8818953
Kazakhstan,KAZ,2014,2.9155889
Kazakhstan,KAZ,2015,4.0009217
Kazakhstan,KAZ,2016,4.511002
Kazakhstan,KAZ,2017,4.0515256
Kazakhstan,KAZ,2018,3.6561053
Kazakhstan,KAZ,2019,3.662659
Kazakhstan,KAZ,2020,4.258704
Kazakhstan,KAZ,2021,4.0059314
Kazakhstan,KAZ,2022,4.228879
Kazakhstan,KAZ,2023,4.5201697
Latvia,LVA,1985,8.286784
Latvia,LVA,1986,8.983882
Latvia,LVA,1987,12.136782
Latvia,LVA,1988,10.432146
Latvia,LVA,1989,12.539953
Latvia,LVA,1990,15.375505
Latvia,LVA,1991,12.153858
Latvia,LVA,1992,13.070239
Latvia,LVA,1993,17.300793
Latvia,LVA,1994,20.521252
Latvia,LVA,1995,19.48626
Latvia,LVA,1996,13.271263
Latvia,LVA,1997,20.91794
Latvia,LVA,1998,28.085598
Latvia,LVA,1999,21.138712
Latvia,LVA,2000,22.118181
Latvia,LVA,2001,20.512127
Latvia,LVA,2002,17.687971
Latvia,LVA,2003,16.751476
Latvia,LVA,2004,20.242414
Latvia,LVA,2005,20.919247
Latvia,LVA,2006,17.916225
Latvia,LVA,2007,17.48977
Latvia,LVA,2008,19.600128
Latvia,LVA,2009,22.801994
Latvia,LVA,2010,20.99727
Latvia,LVA,2011,19.912294
Latvia,LVA,2012,25.260374
Latvia,LVA,2013,22.860985
Latvia,LVA,2014,19.858122
Latvia,LVA,2015,19.562021
Latvia,LVA,2016,22.235506
Latvia,LVA,2017,30.942255
Latvia,LVA,2018,23.44276
Latvia,LVA,2019,20.844694
Latvia,LVA,2020,26.025894
Latvia,LVA,2021,25.3048
Latvia,LVA,2022,27.408604
Latvia,LVA,2023,31.915909
Lithuania,LTU,1985,0.6436672
Lithuania,LTU,1986,0.68190074
Lithuania,LTU,1987,0.6134985
Lithuania,LTU,1988,0.6201881
Lithuania,LTU,1989,0.57254976
Lithuania,LTU,1990,0.62437946
Lithuania,LTU,1991,0.4838643
Lithuania,LTU,1992,0.70010686
Lithuania,LTU,1993,1.1237099
Lithuania,LTU,1994,1.5000483
Lithuania,LTU,1995,1.1099585
Lithuania,LTU,1996,0.8900921
Lithuania,LTU,1997,0.86853534
Lithuania,LTU,1998,1.1434216
Lithuania,LTU,1999,1.388375
Lithuania,LTU,2000,1.2781199
Lithuania,LTU,2001,1.0654709
Lithuania,LTU,2002,1.0652573
Lithuania,LTU,2003,0.9441184
Lithuania,LTU,2004,1.2040868
Lithuania,LTU,2005,1.4377186
Lithuania,LTU,2006,1.641714
Lithuania,LTU,2007,2.2996328
Lithuania,LTU,2008,2.485153
Lithuania,LTU,2009,2.8316357
Lithuania,LTU,2010,4.697627
Lithuania,LTU,2011,5.3255224
Lithuania,LTU,2012,5.892642
Lithuania,LTU,2013,7.8772025
Lithuania,LTU,2014,8.20071
Lithuania,LTU,2015,8.635307
Lithuania,LTU,2016,9.8842945
Lithuania,LTU,2017,11.358492
Lithuania,LTU,2018,9.914701
Lithuania,LTU,2019,10.875838
Lithuania,LTU,2020,11.799221
Lithuania,LTU,2021,12.441872
Lithuania,LTU,2022,14.903523
Lithuania,LTU,2023,17.464674
Luxembourg,LUX,1965,0.61123115
Luxembourg,LUX,1966,0.57401025
Luxembourg,LUX,1967,0.6577615
Luxembourg,LUX,1968,0.621158
Luxembourg,LUX,1969,0.50225776
Luxembourg,LUX,1970,0.53466296
Luxembourg,LUX,1971,0.31431046
Luxembourg,LUX,1972,0.35941938
Luxembourg,LUX,1973,0.2993406
Luxembourg,LUX,1974,0.43540335
Luxembourg,LUX,1975,0.45285672
Luxembourg,LUX,1976,0.2848827
Luxembourg,LUX,1977,0.69326395
Luxembourg,LUX,1978,0.65441746
Luxembourg,LUX,1979,0.69214594
Luxembourg,LUX,1980,0.77743924
Luxembourg,LUX,1981,0.99061763
Luxembourg,LUX,1982,0.9594649
Luxembourg,LUX,1983,1.0039246
Luxembourg,LUX,1984,1.0007659
Luxembourg,LUX,1985,0.81546617
Luxembourg,LUX,1986,0.9784457
Luxembourg,LUX,1987,1.2274541
Luxembourg,LUX,1988,1.1297147
Luxembourg,LUX,1989,0.762681
Luxembourg,LUX,1990,0.66460145
Luxembourg,LUX,1991,0.7338108
Luxembourg,LUX,1992,0.6107495
Luxembourg,LUX,1993,0.6041136
Luxembourg,LUX,1994,0.77528113
Luxembourg,LUX,1995,0.9501822
Luxembourg,LUX,1996,0.6496766
Luxembourg,LUX,1997,0.90258384
Luxembourg,LUX,1998,1.294618
Luxembourg,LUX,1999,1.0463189
Luxembourg,LUX,2000,1.3703701
Luxembourg,LUX,2001,1.2522314
Luxembourg,LUX,2002,1.0301425
Luxembourg,LUX,2003,0.91741097
Luxembourg,LUX,2004,1.1120354
Luxembourg,LUX,2005,1.1679211
Luxembourg,LUX,2006,1.3908709
Luxembourg,LUX,2007,2.5581582
Luxembourg,LUX,2008,2.6651092
Luxembourg,LUX,2009,2.6304793
Luxembourg,LUX,2010,2.5002356
Luxembourg,LUX,2011,2.5544233
Luxembourg,LUX,2012,2.9861996
Luxembourg,LUX,2013,3.662436
Luxembourg,LUX,2014,4.3592978
Luxembourg,LUX,2015,5.030449
Luxembourg,LUX,2016,5.4342875
Luxembourg,LUX,2017,6.6963987
Luxembourg,LUX,2018,7.1412535
Luxembourg,LUX,2019,7.9173098
Luxembourg,LUX,2020,10.869298
Luxembourg,LUX,2021,10.174548
Luxembourg,LUX,2022,11.169679
Luxembourg,LUX,2023,11.749724
Malaysia,MYS,1970,8.029954
Malaysia,MYS,1971,6.2558084
Malaysia,MYS,1972,6.1961737
Malaysia,MYS,1973,5.646239
Malaysia,MYS,1974,5.05663
Malaysia,MYS,1975,4.8979263
Malaysia,MYS,1976,4.1376095
Malaysia,MYS,1977,2.8693047
Malaysia,MYS,1978,2.5391793
Malaysia,MYS,1979,2.6952229
Malaysia,MYS,1980,3.2901187
Malaysia,MYS,1981,3.5273147
Malaysia,MYS,1982,3.1702034
Malaysia,MYS,1983,3.213416
Malaysia,MYS,1984,5.8833213
Malaysia,MYS,1985,6.482968
Malaysia,MYS,1986,6.458532
Malaysia,MYS,1987,7.5484753
Malaysia,MYS,1988,8.279656
Malaysia,MYS,1989,6.8369017
Malaysia,MYS,1990,4.9409094
Malaysia,MYS,1991,4.358415
Malaysia,MYS,1992,3.7214782
Malaysia,MYS,1993,4.18968
Malaysia,MYS,1994,5.2703333
Malaysia,MYS,1995,4.6203046
Malaysia,MYS,1996,3.450362
Malaysia,MYS,1997,2.393924
Malaysia,MYS,1998,2.660114
Malaysia,MYS,1999,4.2179785
Malaysia,MYS,2000,3.6815305
Malaysia,MYS,2001,3.1404243
Malaysia,MYS,2002,2.5936084
Malaysia,MYS,2003,2.2531736
Malaysia,MYS,2004,2.3196447
Malaysia,MYS,2005,2.2862406
Malaysia,MYS,2006,2.3766863
Malaysia,MYS,2007,2.1808863
Malaysia,MYS,2008,2.6779194
Malaysia,MYS,2009,2.6289935
Malaysia,MYS,2010,2.3300166
Malaysia,MYS,2011,2.8877702
Malaysia,MYS,2012,3.0349357
Malaysia,MYS,2013,3.5195735
Malaysia,MYS,2014,3.8796122
Malaysia,MYS,2015,4.0509195
Malaysia,MYS,2016,5.2360177
Malaysia,MYS,2017,6.6614723
Malaysia,MYS,2018,6.67183
Malaysia,MYS,2019,6.7743883
Malaysia,MYS,2020,7.542022
Malaysia,MYS,2021,7.909985
Malaysia,MYS,2022,7.8370423
Malaysia,MYS,2023,7.88792
Mexico,MEX,1965,8.934724
Mexico,MEX,1966,9.63311
Mexico,MEX,1967,10.29133
Mexico,MEX,1968,10.842833
Mexico,MEX,1969,10.4753
Mexico,MEX,1970,10.981713
Mexico,MEX,1971,10.142723
Mexico,MEX,1972,9.780027
Mexico,MEX,1973,9.648298
Mexico,MEX,1974,9.094654
Mexico,MEX,1975,7.7844524
Mexico,MEX,1976,8.30845
Mexico,MEX,1977,8.738277
Mexico,MEX,1978,6.597964
Mexico,MEX,1979,6.7473707
Mexico,MEX,1980,5.803557
Mexico,MEX,1981,7.5373635
Mexico,MEX,1982,6.8430977
Mexico,MEX,1983,6.308686
Mexico,MEX,1984,6.831296
Mexico,MEX,1985,7.82051
Mexico,MEX,1986,6.596592
Mexico,MEX,1987,6.1185946
Mexico,MEX,1988,6.7846136
Mexico,MEX,1989,7.2933807
Mexico,MEX,1990,6.590639
Mexico,MEX,1991,6.1577377
Mexico,MEX,1992,7.0486536
Mexico,MEX,1993,7.037548
Mexico,MEX,1994,5.314392
Mexico,MEX,1995,6.955266
Mexico,MEX,1996,7.4756436
Mexico,MEX,1997,6.27008
Mexico,MEX,1998,5.741135
Mexico,MEX,1999,7.147567
Mexico,MEX,2000,6.909237
Mexico,MEX,2001,6.096993
Mexico,MEX,2002,5.278122
Mexico,MEX,2003,4.487341
Mexico,MEX,2004,5.093596
Mexico,MEX,2005,5.106224
Mexico,MEX,2006,5.299336
Mexico,MEX,2007,4.9202223
Mexico,MEX,2008,6.2076354
Mexico,MEX,2009,4.631896
Mexico,MEX,2010,6.1123457
Mexico,MEX,2011,5.743796
Mexico,MEX,2012,5.3235054
Mexico,MEX,2013,4.936131
Mexico,MEX,2014,6.612726
Mexico,MEX,2015,5.9951878
Mexico,MEX,2016,5.9304824
Mexico,MEX,2017,6.0061207
Mexico,MEX,2018,6.582444
Mexico,MEX,2019,6.9041133
Mexico,MEX,2020,9.102366
Mexico,MEX,2021,10.009288
Mexico,MEX,2022,9.688393
Mexico,MEX,2023,8.60977
Morocco,MAR,1965,20.195011
Morocco,MAR,1966,13.327539
Morocco,MAR,1967,11.18483
Morocco,MAR,1968,11.826925
Morocco,MAR,1969,13.944498
Morocco,MAR,1970,13.103196
Morocco,MAR,1971,13.923879
Morocco,MAR,1972,13.526379
Morocco,MAR,1973,9.094625
Morocco,MAR,1974,9.542439
Morocco,MAR,1975,7.134391
Morocco,MAR,1976,6.466088
Morocco,MAR,1977,7.88484
Morocco,MAR,1978,7.7057586
Morocco,MAR,1979,7.719043
Morocco,MAR,1980,7.3711247
Morocco,MAR,1981,5.1364617
Morocco,MAR,1982,2.7842176
Morocco,MAR,1983,2.2804005
Morocco,MAR,1984,1.7123275
Morocco,MAR,1985,2.2006679
Morocco,MAR,1986,2.8153405
Morocco,MAR,1987,3.5068126
Morocco,MAR,1988,3.7663102
Morocco,MAR,1989,4.231739
Morocco,MAR,1990,4.359246
Morocco,MAR,1991,4.3259
Morocco,MAR,1992,3.0396225
Morocco,MAR,1993,1.382297
Morocco,MAR,1994,2.3779473
Morocco,MAR,1995,1.7634826
Morocco,MAR,1996,5.4025164
Morocco,MAR,1997,5.5313864
Morocco,MAR,1998,4.6007285
Morocco,MAR,1999,2.0588021
Morocco,MAR,2000,1.9685844
Morocco,MAR,2001,2.4725895
Morocco,MAR,2002,2.324444
Morocco,MAR,2003,3.6562476
Morocco,MAR,2004,3.472617
Morocco,MAR,2005,2.0785131
Morocco,MAR,2006,2.0145028
Morocco,MAR,2007,2.0458596
Morocco,MAR,2008,1.8940095
Morocco,MAR,2009,4.7016606
Morocco,MAR,2010,5.875152
Morocco,MAR,2011,3.6347337
Morocco,MAR,2012,3.1035633
Morocco,MAR,2013,5.0947366
Morocco,MAR,2014,4.4455295
Morocco,MAR,2015,5.377317
Morocco,MAR,2016,5.5828094
Morocco,MAR,2017,5.275795
Morocco,MAR,2018,7.0946255
Morocco,MAR,2019,7.536463
Morocco,MAR,2020,7.5576315
Morocco,MAR,2021,7.5325413
Morocco,MAR,2022,6.983913
Morocco,MAR,2023,8.444775
Netherlands,NLD,1965,0
Netherlands,NLD,1966,0
Netherlands,NLD,1967,0
Netherlands,NLD,1968,0
Netherlands,NLD,1969,0
Netherlands,NLD,1970,0
Netherlands,NLD,1971,0
Netherlands,NLD,1972,0
Netherlands,NLD,1973,0
Netherlands,NLD,1974,0
Netherlands,NLD,1975,0.3115215
Netherlands,NLD,1976,0.31017715
Netherlands,NLD,1977,0.31403568
Netherlands,NLD,1978,0.42992026
Netherlands,NLD,1979,0.38009283
Netherlands,NLD,1980,0.37478045
Netherlands,NLD,1981,0.41875726
Netherlands,NLD,1982,0.11066413
Netherlands,NLD,1983,0.09600716
Netherlands,NLD,1984,0.0068058204
Netherlands,NLD,1985,0.17216216
Netherlands,NLD,1986,0.20577051
Netherlands,NLD,1987,0.2552429
Netherlands,NLD,1988,0.30741832
Netherlands,NLD,1989,0.34333685
Netherlands,NLD,1990,0.28062096
Netherlands,NLD,1991,0.31914797
Netherlands,NLD,1992,0.34000123
Netherlands,NLD,1993,0.3742888
Netherlands,NLD,1994,0.42665815
Netherlands,NLD,1995,0.45612139
Netherlands,NLD,1996,0.56391287
Netherlands,NLD,1997,0.63600326
Netherlands,NLD,1998,0.7268235
Netherlands,NLD,1999,0.79479086
Netherlands,NLD,2000,0.9258587
Netherlands,NLD,2001,0.98837644
Netherlands,NLD,2002,1.1863465
Netherlands,NLD,2003,1.1635092
Netherlands,NLD,2004,1.5031251
Netherlands,NLD,2005,2.0780501
Netherlands,NLD,2006,2.315084
Netherlands,NLD,2007,2.4174242
Netherlands,NLD,2008,2.913216
Netherlands,NLD,2009,3.4302776
Netherlands,NLD,2010,3.1363819
Netherlands,NLD,2011,3.6624486
Netherlands,NLD,2012,3.7893713
Netherlands,NLD,2013,3.7412922
Netherlands,NLD,2014,3.7868385
Netherlands,NLD,2015,4.1951375
Netherlands,NLD,2016,4.3173294
Netherlands,NLD,2017,5.008647
Netherlands,NLD,2018,5.737525
Netherlands,NLD,2019,6.986749
Netherlands,NLD,2020,10.121376
Netherlands,NLD,2021,11.943982
Netherlands,NLD,2022,15.030195
Netherlands,NLD,2023,17.788414
New Zealand,NZL,1970,38.82334
New Zealand,NZL,1971,41.630173
New Zealand,NZL,1972,41.191326
New Zealand,NZL,1973,39.168327
New Zealand,NZL,1974,40.95153
New Zealand,NZL,1975,43.82888
New Zealand,NZL,1976,39.66771
New Zealand,NZL,1977,36.97633
