Entity,Code,Year,Renewables (% equivalent primary energy)
New Zealand,NZL,1978,39.497875
New Zealand,NZL,1979,44.850327
New Zealand,NZL,1980,46.991554
New Zealand,NZL,1981,47.48469
New Zealand,NZL,1982,43.100174
New Zealand,NZL,1983,44.462418
New Zealand,NZL,1984,43.45358
New Zealand,NZL,1985,41.613804
New Zealand,NZL,1986,42.98595
New Zealand,NZL,1987,42.211864
New Zealand,NZL,1988,42.28657
New Zealand,NZL,1989,41.45156
New Zealand,NZL,1990,41.426918
New Zealand,NZL,1991,40.412006
New Zealand,NZL,1992,37.46697
New Zealand,NZL,1993,40.20715
New Zealand,NZL,1994,41.244785
New Zealand,NZL,1995,42.02623
New Zealand,NZL,1996,39.501213
New Zealand,NZL,1997,35.65875
New Zealand,NZL,1998,38.80477
New Zealand,NZL,1999,35.58187
New Zealand,NZL,2000,36.38399
New Zealand,NZL,2001,32.670124
New Zealand,NZL,2002,35.151485
New Zealand,NZL,2003,34.32088
New Zealand,NZL,2004,38.005898
New Zealand,NZL,2005,34.67214
New Zealand,NZL,2006,34.872375
New Zealand,NZL,2007,35.475273
New Zealand,NZL,2008,34.49207
New Zealand,NZL,2009,37.96705
New Zealand,NZL,2010,38.80251
New Zealand,NZL,2011,39.607246
New Zealand,NZL,2012,36.96346
New Zealand,NZL,2013,36.980663
New Zealand,NZL,2014,37.562542
New Zealand,NZL,2015,38.143597
New Zealand,NZL,2016,38.860992
New Zealand,NZL,2017,37.031902
New Zealand,NZL,2018,38.040825
New Zealand,NZL,2019,36.802734
New Zealand,NZL,2020,39.0924
New Zealand,NZL,2021,40.126682
New Zealand,NZL,2022,43.18354
New Zealand,NZL,2023,42.266953
North Macedonia,MKD,1997,8.866941
North Macedonia,MKD,1998,9.439984
North Macedonia,MKD,1999,12.636176
North Macedonia,MKD,2000,11.215343
North Macedonia,MKD,2001,6.3362017
North Macedonia,MKD,2002,7.790694
North Macedonia,MKD,2003,12.461908
North Macedonia,MKD,2004,13.524395
North Macedonia,MKD,2005,13.111359
North Macedonia,MKD,2006,14.148089
North Macedonia,MKD,2007,8.686331
North Macedonia,MKD,2008,7.4698954
North Macedonia,MKD,2009,11.460457
North Macedonia,MKD,2010,19.919964
North Macedonia,MKD,2011,11.718409
North Macedonia,MKD,2012,9.136693
North Macedonia,MKD,2013,14.4492035
North Macedonia,MKD,2014,12.526905
North Macedonia,MKD,2015,18.581673
North Macedonia,MKD,2016,18.150696
North Macedonia,MKD,2017,11.816665
North Macedonia,MKD,2018,17.191957
North Macedonia,MKD,2019,11.507518
North Macedonia,MKD,2020,14.104891
North Macedonia,MKD,2021,15.087525
North Macedonia,MKD,2022,13.533761
North Macedonia,MKD,2023,16.805178
Norway,NOR,1977,64.26859
Norway,NOR,1978,64.17826
Norway,NOR,1979,65.86465
Norway,NOR,1980,65.25247
Norway,NOR,1981,68.59787
Norway,NOR,1982,69.16161
Norway,NOR,1983,71.88228
Norway,NOR,1984,71.13632
Norway,NOR,1985,69.52918
Norway,NOR,1986,66.9773
Norway,NOR,1987,68.43145
Norway,NOR,1988,69.97984
Norway,NOR,1989,71.44203
Norway,NOR,1990,72.811485
Norway,NOR,1991,71.46894
Norway,NOR,1992,72.294014
Norway,NOR,1993,72.03018
Norway,NOR,1994,69.63217
Norway,NOR,1995,70.73711
Norway,NOR,1996,65.946396
Norway,NOR,1997,66.40924
Norway,NOR,1998,67.28694
Norway,NOR,1999,68.50685
Norway,NOR,2000,72.06707
Norway,NOR,2001,68.34191
Norway,NOR,2002,69.676445
Norway,NOR,2003,64.09445
Norway,NOR,2004,64.82211
Norway,NOR,2005,70.054535
Norway,NOR,2006,67.06134
Norway,NOR,2007,68.991585
Norway,NOR,2008,70.4043
Norway,NOR,2009,68.66158
Norway,NOR,2010,65.90388
Norway,NOR,2011,66.96795
Norway,NOR,2012,70.38137
Norway,NOR,2013,68.14793
Norway,NOR,2014,69.13617
Norway,NOR,2015,68.88783
Norway,NOR,2016,70.25825
Norway,NOR,2017,70.08075
Norway,NOR,2018,69.32386
Norway,NOR,2019,67.99019
Norway,NOR,2020,72.0769
Norway,NOR,2021,72.32895
Norway,NOR,2022,70.73992
Norway,NOR,2023,72.0911
Pakistan,PAK,1965,7.8989325
Pakistan,PAK,1966,7.8401723
Pakistan,PAK,1967,8.392018
Pakistan,PAK,1968,8.885178
Pakistan,PAK,1969,9.32975
Pakistan,PAK,1970,8.390381
Pakistan,PAK,1971,11.718862
Pakistan,PAK,1972,13.253896
Pakistan,PAK,1973,13.087776
Pakistan,PAK,1974,12.144385
Pakistan,PAK,1975,13.310854
Pakistan,PAK,1976,14.231518
Pakistan,PAK,1977,15.620377
Pakistan,PAK,1978,18.110392
Pakistan,PAK,1979,17.961803
Pakistan,PAK,1980,16.982367
Pakistan,PAK,1981,16.494284
Pakistan,PAK,1982,16.829153
Pakistan,PAK,1983,18.234488
Pakistan,PAK,1984,17.859364
Pakistan,PAK,1985,17.652674
Pakistan,PAK,1986,15.925442
Pakistan,PAK,1987,18.666111
Pakistan,PAK,1988,18.419365
Pakistan,PAK,1989,17.649538
Pakistan,PAK,1990,16.537376
Pakistan,PAK,1991,16.70148
Pakistan,PAK,1992,17.344547
Pakistan,PAK,1993,17.234846
Pakistan,PAK,1994,16.347654
Pakistan,PAK,1995,16.378126
Pakistan,PAK,1996,16.762867
Pakistan,PAK,1997,12.898634
Pakistan,PAK,1998,15.707119
Pakistan,PAK,1999,13.423369
Pakistan,PAK,2000,11.344158
Pakistan,PAK,2001,11.415049
Pakistan,PAK,2002,12.188603
Pakistan,PAK,2003,13.333744
Pakistan,PAK,2004,12.676343
Pakistan,PAK,2005,13.59751
Pakistan,PAK,2006,12.633493
Pakistan,PAK,2007,12.365368
Pakistan,PAK,2008,10.553453
Pakistan,PAK,2009,10.887298
Pakistan,PAK,2010,11.174603
Pakistan,PAK,2011,11.411278
Pakistan,PAK,2012,4.3177714
Pakistan,PAK,2013,11.522534
Pakistan,PAK,2014,11.4964
Pakistan,PAK,2015,11.174581
Pakistan,PAK,2016,18.06002
Pakistan,PAK,2017,9.591863
Pakistan,PAK,2018,9.339477
Pakistan,PAK,2019,10.928219
Pakistan,PAK,2020,11.878904
Pakistan,PAK,2021,10.295108
Pakistan,PAK,2022,10.746907
Pakistan,PAK,2023,12.158016
Peru,PER,1965,14.111191
Peru,PER,1966,12.449849
Peru,PER,1967,13.701914
Peru,PER,1968,14.438607
Peru,PER,1969,15.602732
Peru,PER,1970,14.4538965
Peru,PER,1971,17.671724
Peru,PER,1972,20.367374
Peru,PER,1973,19.269955
Peru,PER,1974,18.357449
Peru,PER,1975,18.165419
Peru,PER,1976,18.74816
Peru,PER,1977,19.299877
Peru,PER,1978,19.762915
Peru,PER,1979,20.380562
Peru,PER,1980,19.653427
Peru,PER,1981,21.26738
Peru,PER,1982,22.379803
Peru,PER,1983,24.702398
Peru,PER,1984,25.10971
Peru,PER,1985,27.571493
Peru,PER,1986,27.36942
Peru,PER,1987,27.023897
Peru,PER,1988,26.669767
Peru,PER,1989,29.208479
Peru,PER,1990,29.3326
Peru,PER,1991,32.41311
Peru,PER,1992,28.13108
Peru,PER,1993,31.19632
Peru,PER,1994,31.000927
Peru,PER,1995,29.034714
Peru,PER,1996,28.98498
Peru,PER,1997,29.360386
Peru,PER,1998,29.655834
Peru,PER,1999,30.457071
Peru,PER,2000,32.80372
Peru,PER,2001,35.784416
Peru,PER,2002,35.718193
Peru,PER,2003,36.943634
Peru,PER,2004,32.471977
Peru,PER,2005,32.167603
Peru,PER,2006,34.89119
Peru,PER,2007,31.920078
Peru,PER,2008,28.833765
Peru,PER,2009,29.686222
Peru,PER,2010,26.664782
Peru,PER,2011,25.767502
Peru,PER,2012,25.90535
Peru,PER,2013,26.089096
Peru,PER,2014,25.83989
Peru,PER,2015,25.96086
Peru,PER,2016,24.635092
Peru,PER,2017,28.8025
Peru,PER,2018,29.431831
Peru,PER,2019,29.259867
Peru,PER,2020,32.38074
Peru,PER,2021,29.827547
Peru,PER,2022,26.950771
Peru,PER,2023,26.3495
Philippines,PHL,1994,15.584559
Philippines,PHL,1995,13.865187
Philippines,PHL,1996,14.195754
Philippines,PHL,1997,12.731897
Philippines,PHL,1998,13.421565
Philippines,PHL,1999,17.445616
Philippines,PHL,2000,18.21516
Philippines,PHL,2001,16.7215
Philippines,PHL,2002,16.281395
Philippines,PHL,2003,16.082535
Philippines,PHL,2004,16.661371
Philippines,PHL,2005,16.062689
Philippines,PHL,2006,18.680275
Philippines,PHL,2007,16.622225
Philippines,PHL,2008,17.630617
Philippines,PHL,2009,17.189404
Philippines,PHL,2010,14.867264
Philippines,PHL,2011,16.133564
Philippines,PHL,2012,16.406023
Philippines,PHL,2013,14.824674
Philippines,PHL,2014,14.025786
Philippines,PHL,2015,13.544878
Philippines,PHL,2016,13.032715
Philippines,PHL,2017,12.544034
Philippines,PHL,2018,12.185793
Philippines,PHL,2019,11.25281
Philippines,PHL,2020,11.994339
Philippines,PHL,2021,12.277111
Philippines,PHL,2022,12.353065
Philippines,PHL,2023,11.991215
Poland,POL,1965,0.35209695
Poland,POL,1966,0.35020763
Poland,POL,1967,0.3647668
Poland,POL,1968,0.35622162
Poland,POL,1969,0.28452122
Poland,POL,1970,0.5491499
Poland,POL,1971,0.48687243
Poland,POL,1972,0.4683993
Poland,POL,1973,0.45816857
Poland,POL,1974,0.620982
Poland,POL,1975,0.5374193
Poland,POL,1976,0.4238295
Poland,POL,1977,0.49482882
Poland,POL,1978,0.46934918
Poland,POL,1979,0.42775407
Poland,POL,1980,0.5173495
Poland,POL,1981,0.5322904
Poland,POL,1982,0.39483663
Poland,POL,1983,0.44284835
Poland,POL,1984,0.3671588
Poland,POL,1985,0.4598646
Poland,POL,1986,0.38169914
Poland,POL,1987,0.3551029
Poland,POL,1988,0.36688256
Poland,POL,1989,0.34613898
Poland,POL,1990,0.36069712
Poland,POL,1991,0.37821314
Poland,POL,1992,0.42480853
Poland,POL,1993,0.40594903
Poland,POL,1994,0.4881243
Poland,POL,1995,0.52282447
Poland,POL,1996,0.5270424
Poland,POL,1997,0.55044067
Poland,POL,1998,0.6830108
Poland,POL,1999,0.6465405
Poland,POL,2000,0.6828024
Poland,POL,2001,0.820305
Poland,POL,2002,0.81965923
Poland,POL,2003,0.67546785
Poland,POL,2004,0.89124244
Poland,POL,2005,1.1357024
Poland,POL,2006,1.2500061
Poland,POL,2007,1.5729033
Poland,POL,2008,2.2196026
Poland,POL,2009,3.006513
Poland,POL,2010,3.4803138
Poland,POL,2011,4.07828
Poland,POL,2012,5.280956
Poland,POL,2013,5.21915
Poland,POL,2014,6.1203933
Poland,POL,2015,6.6168427
Poland,POL,2016,6.1215067
Poland,POL,2017,6.178931
Poland,POL,2018,5.8390436
Poland,POL,2019,6.975435
Poland,POL,2020,7.9619446
Poland,POL,2021,7.9004536
Poland,POL,2022,9.753634
Poland,POL,2023,12.153621
Portugal,PRT,1996,18.589867
Portugal,PRT,1997,16.506464
Portugal,PRT,1998,15.056531
Portugal,PRT,1999,9.0626745
Portugal,PRT,2000,13.041931
Portugal,PRT,2001,15.588595
Portugal,PRT,2002,9.700443
Portugal,PRT,2003,16.955765
Portugal,PRT,2004,12.039919
Portugal,PRT,2005,8.080094
Portugal,PRT,2006,15.515364
Portugal,PRT,2007,16.120733
Portugal,PRT,2008,15.212746
Portugal,PRT,2009,18.914309
Portugal,PRT,2010,27.481777
Portugal,PRT,2011,24.613186
Portugal,PRT,2012,21.803562
Portugal,PRT,2013,29.319233
Portugal,PRT,2014,30.905666
Portugal,PRT,2015,24.606659
Portugal,PRT,2016,29.398247
Portugal,PRT,2017,21.441797
Portugal,PRT,2018,26.868528
Portugal,PRT,2019,26.366737
Portugal,PRT,2020,31.739735
Portugal,PRT,2021,33.30672
Portugal,PRT,2022,29.567095
Portugal,PRT,2023,36.04341
Romania,ROU,1965,1.0662187
Romania,ROU,1966,1.0295304
Romania,ROU,1967,1.3156693
Romania,ROU,1968,1.3085219
Romania,ROU,1969,1.6154395
Romania,ROU,1970,1.8980381
Romania,ROU,1971,2.8985322
Romania,ROU,1972,4.4929147
Romania,ROU,1973,4.244083
Romania,ROU,1974,4.733459
Romania,ROU,1975,4.793049
Romania,ROU,1976,3.851948
Romania,ROU,1977,4.187206
Romania,ROU,1978,4.4158015
Romania,ROU,1979,4.625903
Romania,ROU,1980,5.1059155
Romania,ROU,1981,5.1341105
Romania,ROU,1982,4.8196645
Romania,ROU,1983,4.1099563
Romania,ROU,1984,4.670981
Romania,ROU,1985,5.2583566
Romania,ROU,1986,4.3782783
Romania,ROU,1987,4.377777
Romania,ROU,1988,5.6659927
Romania,ROU,1989,5.2358437
Romania,ROU,1990,4.590245
Romania,ROU,1991,6.907993
Romania,ROU,1992,6.2837853
Romania,ROU,1993,7.054651
Romania,ROU,1994,7.641243
Romania,ROU,1995,8.897041
Romania,ROU,1996,8.448901
Romania,ROU,1997,9.899969
Romania,ROU,1998,11.66559
Romania,ROU,1999,12.841183
Romania,ROU,2000,10.396162
Romania,ROU,2001,10.312889
Romania,ROU,2002,10.6151085
Romania,ROU,2003,8.716783
Romania,ROU,2004,10.400996
Romania,ROU,2005,12.57037
Romania,ROU,2006,11.17296
Romania,ROU,2007,10.141548
Romania,ROU,2008,10.890498
Romania,ROU,2009,11.198948
Romania,ROU,2010,14.56034
Romania,ROU,2011,11.572445
Romania,ROU,2012,10.943061
Romania,ROU,2013,15.251155
Romania,ROU,2014,18.369642
Romania,ROU,2015,19.063501
Romania,ROU,2016,19.769327
Romania,ROU,2017,17.551455
Romania,ROU,2018,18.607594
Romania,ROU,2019,18.112833
Romania,ROU,2020,18.934402
Romania,ROU,2021,18.965462
Romania,ROU,2022,18.557348
Romania,ROU,2023,21.853575
Russia,RUS,1985,4.942973
Russia,RUS,1986,4.9969373
Russia,RUS,1987,4.785533
Russia,RUS,1988,4.6569443
Russia,RUS,1989,4.6052628
Russia,RUS,1990,4.8983045
Russia,RUS,1991,5.0031915
Russia,RUS,1992,5.33678
Russia,RUS,1993,5.7802973
Russia,RUS,1994,6.3942966
Russia,RUS,1995,6.7691536
Russia,RUS,1996,6.157421
Russia,RUS,1997,6.6424475
Russia,RUS,1998,6.6997995
Russia,RUS,1999,6.699299
Russia,RUS,2000,6.7286224
Russia,RUS,2001,6.9759703
Russia,RUS,2002,6.4927287
Russia,RUS,2003,6.075377
Russia,RUS,2004,6.7542715
Russia,RUS,2005,6.60369
Russia,RUS,2006,6.309633
Russia,RUS,2007,6.371351
Russia,RUS,2008,5.8674455
Russia,RUS,2009,6.4854555
Russia,RUS,2010,5.9321156
Russia,RUS,2011,5.585331
Russia,RUS,2012,5.530701
Russia,RUS,2013,6.162879
Russia,RUS,2014,5.856428
Russia,RUS,2015,5.736873
Russia,RUS,2016,6.1516156
Russia,RUS,2017,6.105612
Russia,RUS,2018,6.037737
Russia,RUS,2019,6.198256
Russia,RUS,2020,7.0554256
Russia,RUS,2021,6.949851
Russia,RUS,2022,6.2413483
Russia,RUS,2023,6.3073745
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.000080401885
Saudi Arabia,SAU,2009,0.00007712719
Saudi Arabia,SAU,2010,0.000463029
Saudi Arabia,SAU,2011,0.0005816572
Saudi Arabia,SAU,2012,0.0025898875
Saudi Arabia,SAU,2013,0.00423848
Saudi Arabia,SAU,2014,0.004239704
Saudi Arabia,SAU,2015,0.0040422482
Saudi Arabia,SAU,2016,0.0038626192
Saudi Arabia,SAU,2017,0.005842626
Saudi Arabia,SAU,2018,0.014015297
Saudi Arabia,SAU,2019,0.01887056
Saudi Arabia,SAU,2020,0.019380186
Saudi Arabia,SAU,2021,0.07336859
Saudi Arabia,SAU,2022,0.18877396
Saudi Arabia,SAU,2023,0.46517056
Singapore,SGP,1992,0.26192993
Singapore,SGP,1993,0.23974904
Singapore,SGP,1994,0.20962867
Singapore,SGP,1995,0.20108198
Singapore,SGP,1996,0.1992702
Singapore,SGP,1997,0.18945949
Singapore,SGP,1998,0.1868752
Singapore,SGP,1999,0.1887619
Slovakia,SVK,1965,6.1526546
Slovakia,SVK,1966,5.695992
Slovakia,SVK,1967,4.855119
Slovakia,SVK,1968,4.0370173
Slovakia,SVK,1969,3.0090575
Slovakia,SVK,1970,4.1029906
Slovakia,SVK,1971,2.8729024
Slovakia,SVK,1972,2.8613744
Slovakia,SVK,1973,2.351841
Slovakia,SVK,1974,3.7575521
Slovakia,SVK,1975,3.2334025
Slovakia,SVK,1976,3.1432192
Slovakia,SVK,1977,3.5666406
Slovakia,SVK,1978,3.189221
Slovakia,SVK,1979,2.585242
Slovakia,SVK,1980,3.0467434
Slovakia,SVK,1981,2.6747828
Slovakia,SVK,1982,2.3736455
Slovakia,SVK,1983,2.5121584
Slovakia,SVK,1984,1.9794104
Slovakia,SVK,1985,2.611933
Slovakia,SVK,1986,2.0846355
Slovakia,SVK,1987,2.3514032
Slovakia,SVK,1988,2.125359
Slovakia,SVK,1989,2.34242
Slovakia,SVK,1990,2.2383957
Slovakia,SVK,1991,1.8738333
Slovakia,SVK,1992,2.679717
Slovakia,SVK,1993,4.882404
Slovakia,SVK,1994,6.225819
Slovakia,SVK,1995,6.879693
Slovakia,SVK,1996,5.9181104
Slovakia,SVK,1997,5.796413
Slovakia,SVK,1998,6.022059
Slovakia,SVK,1999,6.261234
Slovakia,SVK,2000,6.252774
Slovakia,SVK,2001,6.815716
Slovakia,SVK,2002,7.0188084
Slovakia,SVK,2003,4.7456207
Slovakia,SVK,2004,5.5366516
Slovakia,SVK,2005,5.972091
Slovakia,SVK,2006,6.4822927
Slovakia,SVK,2007,7.1685276
Slovakia,SVK,2008,6.5313497
Slovakia,SVK,2009,7.7517376
Slovakia,SVK,2010,8.702348
Slovakia,SVK,2011,7.831032
Slovakia,SVK,2012,8.70284
Slovakia,SVK,2013,9.72592
Slovakia,SVK,2014,10.567541
Slovakia,SVK,2015,10.290093
Slovakia,SVK,2016,10.975567
Slovakia,SVK,2017,10.268712
Slovakia,SVK,2018,9.377256
Slovakia,SVK,2019,10.941603
Slovakia,SVK,2020,11.446592
Slovakia,SVK,2021,10.579658
Slovakia,SVK,2022,10.010985
Slovakia,SVK,2023,11.760023
Slovenia,SVN,1990,12.717572
Slovenia,SVN,1991,15.401305
Slovenia,SVN,1992,15.633247
Slovenia,SVN,1993,13.4745865
Slovenia,SVN,1994,14.181858
Slovenia,SVN,1995,12.933575
Slovenia,SVN,1996,13.901845
Slovenia,SVN,1997,11.4578705
Slovenia,SVN,1998,12.754673
Slovenia,SVN,1999,14.103076
Slovenia,SVN,2000,14.733458
Slovenia,SVN,2001,13.841273
Slovenia,SVN,2002,12.2197
Slovenia,SVN,2003,11.173246
Slovenia,SVN,2004,14.313093
Slovenia,SVN,2005,12.02858
Slovenia,SVN,2006,12.332751
Slovenia,SVN,2007,11.394596
Slovenia,SVN,2008,13.356625
Slovenia,SVN,2009,16.37066
Slovenia,SVN,2010,15.943668
Slovenia,SVN,2011,13.359873
Slovenia,SVN,2012,15.410497
Slovenia,SVN,2013,18.234604
Slovenia,SVN,2014,22.357998
Slovenia,SVN,2015,16.322464
Slovenia,SVN,2016,17.403463
Slovenia,SVN,2017,15.219537
Slovenia,SVN,2018,18.022463
Slovenia,SVN,2019,18.17371
Slovenia,SVN,2020,20.58059
Slovenia,SVN,2021,20.394213
Slovenia,SVN,2022,16.556498
Slovenia,SVN,2023,24.549088
South Africa,ZAF,1965,0.030886449
South Africa,ZAF,1966,0.029866165
South Africa,ZAF,1967,0.020714175
South Africa,ZAF,1968,0.018117523
South Africa,ZAF,1969,0.015396576
South Africa,ZAF,1970,0.017539408
South Africa,ZAF,1971,0.07294351
South Africa,ZAF,1972,0.52579415
South Africa,ZAF,1973,0.577211
South Africa,ZAF,1974,0.6448366
South Africa,ZAF,1975,0.59844273
South Africa,ZAF,1976,0.96040404
South Africa,ZAF,1977,0.9714049
South Africa,ZAF,1978,0.96227163
South Africa,ZAF,1979,0.5590492
South Africa,ZAF,1980,0.45417184
South Africa,ZAF,1981,0.65005094
South Africa,ZAF,1982,0.37149048
South Africa,ZAF,1983,0.21470517
South Africa,ZAF,1984,0.18491054
South Africa,ZAF,1985,0.20175484
South Africa,ZAF,1986,0.5151001
South Africa,ZAF,1987,0.505198
South Africa,ZAF,1988,0.89705485
South Africa,ZAF,1989,0.81933874
South Africa,ZAF,1990,0.2900504
South Africa,ZAF,1991,0.5727414
South Africa,ZAF,1992,0.21651152
South Africa,ZAF,1993,0.04210848
South Africa,ZAF,1994,0.29699612
South Africa,ZAF,1995,0.13997532
South Africa,ZAF,1996,0.35900468
South Africa,ZAF,1997,0.5707284
South Africa,ZAF,1998,0.47630352
South Africa,ZAF,1999,0.23447943
South Africa,ZAF,2000,0.40555847
South Africa,ZAF,2001,0.5403346
South Africa,ZAF,2002,0.6958178
South Africa,ZAF,2003,0.34200898
South Africa,ZAF,2004,0.340497
South Africa,ZAF,2005,0.40440947
South Africa,ZAF,2006,0.73137957
South Africa,ZAF,2007,0.7601123
South Africa,ZAF,2008,0.3902271
South Africa,ZAF,2009,0.40872985
South Africa,ZAF,2010,0.32559687
South Africa,ZAF,2011,0.73007625
South Africa,ZAF,2012,0.3535202
South Africa,ZAF,2013,0.40839744
South Africa,ZAF,2014,0.8483203
South Africa,ZAF,2015,1.3551667
South Africa,ZAF,2016,1.5691502
South Africa,ZAF,2017,2.2865977
South Africa,ZAF,2018,2.4042408
South Africa,ZAF,2019,2.3171031
South Africa,ZAF,2020,2.7063918
South Africa,ZAF,2021,3.4062326
South Africa,ZAF,2022,3.808293
South Africa,ZAF,2023,3.9379861
South Korea,KOR,1986,1.3128163
South Korea,KOR,1987,1.5100771
South Korea,KOR,1988,0.677997
South Korea,KOR,1989,0.9301871
South Korea,KOR,1990,1.2995178
South Korea,KOR,1991,0.85526127
South Korea,KOR,1992,0.67404026
South Korea,KOR,1993,0.83896816
South Korea,KOR,1994,0.43198675
South Korea,KOR,1995,0.51026386
South Korea,KOR,1996,0.43619755
South Korea,KOR,1997,0.40268743
South Korea,KOR,1998,0.66056716
South Korea,KOR,1999,0.5941213
South Korea,KOR,2000,0.54236543
South Korea,KOR,2001,0.31239682
