Entity,Code,Year,Renewables (% equivalent primary energy)
South Korea,KOR,2002,0.4188234
South Korea,KOR,2003,0.5987888
South Korea,KOR,2004,0.5348952
South Korea,KOR,2005,0.45388284
South Korea,KOR,2006,0.45052037
South Korea,KOR,2007,0.50456274
South Korea,KOR,2008,0.52959335
South Korea,KOR,2009,0.5703038
South Korea,KOR,2010,0.66277707
South Korea,KOR,2011,0.7799186
South Korea,KOR,2012,0.85641724
South Korea,KOR,2013,1.1068002
South Korea,KOR,2014,1.3296236
South Korea,KOR,2015,1.5059777
South Korea,KOR,2016,1.697326
South Korea,KOR,2017,2.0170283
South Korea,KOR,2018,2.5112455
South Korea,KOR,2019,2.9624653
South Korea,KOR,2020,3.6470644
South Korea,KOR,2021,4.069307
South Korea,KOR,2022,4.6026564
South Korea,KOR,2023,4.7778306
Spain,ESP,1969,18.46006
Spain,ESP,1970,15.55932
Spain,ESP,1971,16.187815
Spain,ESP,1972,16.69035
Spain,ESP,1973,12.429852
Spain,ESP,1974,12.622828
Spain,ESP,1975,10.509173
Spain,ESP,1976,7.937402
Spain,ESP,1977,14.476511
Spain,ESP,1978,14.644488
Spain,ESP,1979,15.632555
Spain,ESP,1980,9.981172
Spain,ESP,1981,7.4071198
Spain,ESP,1982,8.885109
Spain,ESP,1983,8.936359
Spain,ESP,1984,10.203864
Spain,ESP,1985,10.242602
Spain,ESP,1986,8.501705
Spain,ESP,1987,8.477232
Spain,ESP,1988,10.430665
Spain,ESP,1989,5.5330205
Spain,ESP,1990,7.1988688
Spain,ESP,1991,7.4529076
Spain,ESP,1992,5.013249
Spain,ESP,1993,6.625087
Spain,ESP,1994,7.3138185
Spain,ESP,1995,5.938282
Spain,ESP,1996,9.653097
Spain,ESP,1997,8.328886
Spain,ESP,1998,7.947616
Spain,ESP,1999,5.6374245
Spain,ESP,2000,6.9646425
Spain,ESP,2001,9.178006
Spain,ESP,2002,6.3488426
Spain,ESP,2003,9.698218
Spain,ESP,2004,8.444597
Spain,ESP,2005,6.800817
Spain,ESP,2006,8.364842
Spain,ESP,2007,9.3278475
Spain,ESP,2008,10.477875
Spain,ESP,2009,13.524963
Spain,ESP,2010,17.252142
Spain,ESP,2011,16.013664
Spain,ESP,2012,16.591034
Spain,ESP,2013,20.175394
Spain,ESP,2014,20.319185
Spain,ESP,2015,17.742815
Spain,ESP,2016,18.941141
Spain,ESP,2017,16.00793
Spain,ESP,2018,18.693235
Spain,ESP,2019,17.812366
Spain,ESP,2020,22.833883
Spain,ESP,2021,23.206352
Spain,ESP,2022,21.746628
Spain,ESP,2023,24.918743
Sweden,SWE,1985,31.184616
Sweden,SWE,1986,26.016823
Sweden,SWE,1987,31.165657
Sweden,SWE,1988,31.078041
Sweden,SWE,1989,32.67113
Sweden,SWE,1990,34.2481
Sweden,SWE,1991,30.05637
Sweden,SWE,1992,34.67141
Sweden,SWE,1993,35.202854
Sweden,SWE,1994,28.023264
Sweden,SWE,1995,31.378864
Sweden,SWE,1996,24.635288
Sweden,SWE,1997,31.72828
Sweden,SWE,1998,32.71404
Sweden,SWE,1999,32.12323
Sweden,SWE,2000,37.866596
Sweden,SWE,2001,35.34507
Sweden,SWE,2002,32.206024
Sweden,SWE,2003,28.300158
Sweden,SWE,2004,30.319536
Sweden,SWE,2005,35.004883
Sweden,SWE,2006,32.864414
Sweden,SWE,2007,35.20214
Sweden,SWE,2008,37.133144
Sweden,SWE,2009,39.755516
Sweden,SWE,2010,38.4675
Sweden,SWE,2011,39.769398
Sweden,SWE,2012,43.459965
Sweden,SWE,2013,39.280052
Sweden,SWE,2014,40.778534
Sweden,SWE,2015,46.67754
Sweden,SWE,2016,41.982113
Sweden,SWE,2017,42.70394
Sweden,SWE,2018,42.643585
Sweden,SWE,2019,44.814293
Sweden,SWE,2020,52.19571
Sweden,SWE,2021,51.12024
Sweden,SWE,2022,53.49401
Sweden,SWE,2023,53.890182
Switzerland,CHE,1968,39.6735
Switzerland,CHE,1969,36.701298
Switzerland,CHE,1970,34.634697
Switzerland,CHE,1971,33.697243
Switzerland,CHE,1972,28.542727
Switzerland,CHE,1973,28.314793
Switzerland,CHE,1974,31.026619
Switzerland,CHE,1975,34.594242
Switzerland,CHE,1976,29.04813
Switzerland,CHE,1977,35.28424
Switzerland,CHE,1978,32.514015
Switzerland,CHE,1979,30.90444
Switzerland,CHE,1980,32.37267
Switzerland,CHE,1981,34.29216
Switzerland,CHE,1982,35.782173
Switzerland,CHE,1983,33.554874
Switzerland,CHE,1984,29.559746
Switzerland,CHE,1985,29.632399
Switzerland,CHE,1986,29.059496
Switzerland,CHE,1987,30.830393
Switzerland,CHE,1988,31.572079
Switzerland,CHE,1989,28.203419
Switzerland,CHE,1990,26.992222
Switzerland,CHE,1991,28.26373
Switzerland,CHE,1992,28.394741
Switzerland,CHE,1993,31.083033
Switzerland,CHE,1994,32.318325
Switzerland,CHE,1995,30.77135
Switzerland,CHE,1996,26.179207
Switzerland,CHE,1997,28.932562
Switzerland,CHE,1998,28.326654
Switzerland,CHE,1999,32.331287
Switzerland,CHE,2000,30.638754
Switzerland,CHE,2001,31.92899
Switzerland,CHE,2002,29.157335
Switzerland,CHE,2003,28.98333
Switzerland,CHE,2004,28.126806
Switzerland,CHE,2005,27.23591
Switzerland,CHE,2006,26.256657
Switzerland,CHE,2007,29.21831
Switzerland,CHE,2008,29.095587
Switzerland,CHE,2009,29.297272
Switzerland,CHE,2010,29.107452
Switzerland,CHE,2011,28.232935
Switzerland,CHE,2012,31.610807
Switzerland,CHE,2013,31.100544
Switzerland,CHE,2014,32.28236
Switzerland,CHE,2015,33.313087
Switzerland,CHE,2016,32.569138
Switzerland,CHE,2017,32.465992
Switzerland,CHE,2018,32.574883
Switzerland,CHE,2019,33.7412
Switzerland,CHE,2020,36.92606
Switzerland,CHE,2021,37.471905
Switzerland,CHE,2022,33.011185
Switzerland,CHE,2023,38.325344
Taiwan,TWN,1965,10.868428
Taiwan,TWN,1966,10.4390545
Taiwan,TWN,1967,9.467523
Taiwan,TWN,1968,12.089816
Taiwan,TWN,1969,9.123023
Taiwan,TWN,1970,7.867682
Taiwan,TWN,1971,6.7593374
Taiwan,TWN,1972,7.442085
Taiwan,TWN,1973,5.9530554
Taiwan,TWN,1974,8.604859
Taiwan,TWN,1975,8.733823
Taiwan,TWN,1976,5.838051
Taiwan,TWN,1977,4.998222
Taiwan,TWN,1978,5.2226787
Taiwan,TWN,1979,4.524598
Taiwan,TWN,1980,2.7495987
Taiwan,TWN,1981,4.8077273
Taiwan,TWN,1982,4.304236
Taiwan,TWN,1983,4.0560927
Taiwan,TWN,1984,3.4182067
Taiwan,TWN,1985,4.4680967
Taiwan,TWN,1986,4.1947074
Taiwan,TWN,1987,3.4817696
Taiwan,TWN,1988,2.6748216
Taiwan,TWN,1989,2.736456
Taiwan,TWN,1990,3.345187
Taiwan,TWN,1991,1.9716797
Taiwan,TWN,1992,3.0831385
Taiwan,TWN,1993,1.8578914
Taiwan,TWN,1994,2.1436455
Taiwan,TWN,1995,1.9853132
Taiwan,TWN,1996,1.9055545
Taiwan,TWN,1997,1.9934552
Taiwan,TWN,1998,2.2215405
Taiwan,TWN,1999,1.817042
Taiwan,TWN,2000,1.6483757
Taiwan,TWN,2001,1.8225925
Taiwan,TWN,2002,1.2102954
Taiwan,TWN,2003,1.2684549
Taiwan,TWN,2004,1.2759916
Taiwan,TWN,2005,1.47551
Taiwan,TWN,2006,1.4780668
Taiwan,TWN,2007,1.6003758
Taiwan,TWN,2008,1.5864115
Taiwan,TWN,2009,1.537331
Taiwan,TWN,2010,1.6071767
Taiwan,TWN,2011,1.6819066
Taiwan,TWN,2012,2.0682995
Taiwan,TWN,2013,2.0622258
Taiwan,TWN,2014,1.7704613
Taiwan,TWN,2015,1.8474195
Taiwan,TWN,2016,2.2776983
Taiwan,TWN,2017,2.1995304
Taiwan,TWN,2018,2.197746
Taiwan,TWN,2019,2.7456474
Taiwan,TWN,2020,2.810497
Taiwan,TWN,2021,3.0803084
Taiwan,TWN,2022,4.450351
Taiwan,TWN,2023,5.256892
Thailand,THA,1981,6.015194
Thailand,THA,1982,7.5709677
Thailand,THA,1983,6.5891347
Thailand,THA,1984,6.626251
Thailand,THA,1985,5.7355323
Thailand,THA,1986,8.078776
Thailand,THA,1987,5.196648
Thailand,THA,1988,4.263988
Thailand,THA,1989,5.438049
Thailand,THA,1990,4.116739
Thailand,THA,1991,3.436168
Thailand,THA,1992,2.8941948
Thailand,THA,1993,2.2228856
Thailand,THA,1994,2.4196477
Thailand,THA,1995,3.2436836
Thailand,THA,1996,3.160441
Thailand,THA,1997,2.977457
Thailand,THA,1998,2.3754423
Thailand,THA,1999,1.609163
Thailand,THA,2000,2.5755086
Thailand,THA,2001,2.5723314
Thailand,THA,2002,2.8190806
Thailand,THA,2003,2.7241347
Thailand,THA,2004,2.31644
Thailand,THA,2005,2.2147255
Thailand,THA,2006,2.8646533
Thailand,THA,2007,2.9673934
Thailand,THA,2008,2.983218
Thailand,THA,2009,3.0957634
Thailand,THA,2010,2.8453703
Thailand,THA,2011,3.5703893
Thailand,THA,2012,3.914373
Thailand,THA,2013,3.9144244
Thailand,THA,2014,4.358339
Thailand,THA,2015,4.308386
Thailand,THA,2016,4.739767
Thailand,THA,2017,5.4690447
Thailand,THA,2018,6.566889
Thailand,THA,2019,7.1565943
Thailand,THA,2020,7.181275
Thailand,THA,2021,7.2292643
Thailand,THA,2022,7.4562526
Thailand,THA,2023,7.842765
Turkey,TUR,1982,12.745108
Turkey,TUR,1983,9.873128
Turkey,TUR,1984,11.116493
Turkey,TUR,1985,9.229306
Turkey,TUR,1986,8.374288
Turkey,TUR,1987,11.513276
Turkey,TUR,1988,16.268532
Turkey,TUR,1989,10.282754
Turkey,TUR,1990,12.234772
Turkey,TUR,1991,11.764814
Turkey,TUR,1992,13.090732
Turkey,TUR,1993,15.382831
Turkey,TUR,1994,14.315046
Turkey,TUR,1995,14.934052
Turkey,TUR,1996,15.553352
Turkey,TUR,1997,14.675053
Turkey,TUR,1998,15.155853
Turkey,TUR,1999,12.764666
Turkey,TUR,2000,10.6712265
Turkey,TUR,2001,9.121996
Turkey,TUR,2002,11.541792
Turkey,TUR,2003,11.340968
Turkey,TUR,2004,13.70488
Turkey,TUR,2005,11.425879
Turkey,TUR,2006,11.485484
Turkey,TUR,2007,8.79651
Turkey,TUR,2008,8.238272
Turkey,TUR,2009,8.941267
Turkey,TUR,2010,12.350974
Turkey,TUR,2011,12.007149
Turkey,TUR,2012,12.655518
Turkey,TUR,2013,13.686602
Turkey,TUR,2014,9.931703
Turkey,TUR,2015,14.269203
Turkey,TUR,2016,14.563656
Turkey,TUR,2017,13.09042
Turkey,TUR,2018,14.5953
Turkey,TUR,2019,19.008345
Turkey,TUR,2020,18.64845
Turkey,TUR,2021,16.09926
Turkey,TUR,2022,18.482664
Turkey,TUR,2023,18.701162
Ukraine,UKR,1985,1.1391944
Ukraine,UKR,1986,1.1281002
Ukraine,UKR,1987,0.994602
Ukraine,UKR,1988,1.2357122
Ukraine,UKR,1989,1.0963215
Ukraine,UKR,1990,0.9731685
Ukraine,UKR,1991,1.1563051
Ukraine,UKR,1992,0.92114043
Ukraine,UKR,1993,1.4715108
Ukraine,UKR,1994,1.8900635
Ukraine,UKR,1995,1.5910708
Ukraine,UKR,1996,1.4804908
Ukraine,UKR,1997,1.7526176
Ukraine,UKR,1998,2.9008694
Ukraine,UKR,1999,2.680325
Ukraine,UKR,2000,2.1038003
Ukraine,UKR,2001,2.264666
Ukraine,UKR,2002,1.8132339
Ukraine,UKR,2003,1.6885976
Ukraine,UKR,2004,2.1416073
Ukraine,UKR,2005,2.2117321
Ukraine,UKR,2006,2.263283
Ukraine,UKR,2007,1.8360311
Ukraine,UKR,2008,2.1330001
Ukraine,UKR,2009,2.5476246
Ukraine,UKR,2010,2.6100597
Ukraine,UKR,2011,2.0985289
Ukraine,UKR,2012,2.1388652
Ukraine,UKR,2013,3.0470593
Ukraine,UKR,2014,2.3241148
Ukraine,UKR,2015,1.9526479
Ukraine,UKR,2016,2.4077792
Ukraine,UKR,2017,3.02883
Ukraine,UKR,2018,3.4624233
Ukraine,UKR,2019,3.39375
Ukraine,UKR,2020,4.9567018
Ukraine,UKR,2021,6.1698413
Ukraine,UKR,2022,7.671234
Ukraine,UKR,2023,8.788312
United Kingdom,GBR,1965,0.5887872
United Kingdom,GBR,1966,0.5762794
United Kingdom,GBR,1967,0.6204281
United Kingdom,GBR,1968,0.4564072
United Kingdom,GBR,1969,0.385314
United Kingdom,GBR,1970,0.52578115
United Kingdom,GBR,1971,0.39834362
United Kingdom,GBR,1972,0.39256626
United Kingdom,GBR,1973,0.4255182
United Kingdom,GBR,1974,0.47520927
United Kingdom,GBR,1975,0.47519854
United Kingdom,GBR,1976,0.55030495
United Kingdom,GBR,1977,0.47088918
United Kingdom,GBR,1978,0.4820574
United Kingdom,GBR,1979,0.48675352
United Kingdom,GBR,1980,0.49102554
United Kingdom,GBR,1981,0.5643997
United Kingdom,GBR,1982,0.58695453
United Kingdom,GBR,1983,0.58459073
United Kingdom,GBR,1984,0.58497405
United Kingdom,GBR,1985,0.48920336
United Kingdom,GBR,1986,0.57397145
United Kingdom,GBR,1987,0.5047145
United Kingdom,GBR,1988,0.58119524
United Kingdom,GBR,1989,0.56762445
United Kingdom,GBR,1990,0.68011796
United Kingdom,GBR,1991,0.6104344
United Kingdom,GBR,1992,0.7424993
United Kingdom,GBR,1993,0.6676498
United Kingdom,GBR,1994,0.82537466
United Kingdom,GBR,1995,0.7896188
United Kingdom,GBR,1996,0.6443789
United Kingdom,GBR,1997,0.825345
United Kingdom,GBR,1998,0.9880291
United Kingdom,GBR,1999,1.1079069
United Kingdom,GBR,2000,1.1347202
United Kingdom,GBR,2001,1.0847902
United Kingdom,GBR,2002,1.2882673
United Kingdom,GBR,2003,1.2366321
United Kingdom,GBR,2004,1.6069714
United Kingdom,GBR,2005,1.9288653
United Kingdom,GBR,2006,2.121895
United Kingdom,GBR,2007,2.4230275
United Kingdom,GBR,2008,2.91075
United Kingdom,GBR,2009,3.5491805
United Kingdom,GBR,2010,3.6713443
United Kingdom,GBR,2011,4.9210544
United Kingdom,GBR,2012,5.4681044
United Kingdom,GBR,2013,6.9561815
United Kingdom,GBR,2014,8.871645
United Kingdom,GBR,2015,10.9549675
United Kingdom,GBR,2016,11.083126
United Kingdom,GBR,2017,12.93447
United Kingdom,GBR,2018,14.486315
United Kingdom,GBR,2019,16.16805
United Kingdom,GBR,2020,19.939514
United Kingdom,GBR,2021,18.11021
United Kingdom,GBR,2022,19.61384
United Kingdom,GBR,2023,20.520597
United States,USA,1965,4.36887
United States,USA,1966,4.1714015
United States,USA,1967,4.542216
United States,USA,1968,4.330974
United States,USA,1969,4.598879
United States,USA,1970,4.4008036
United States,USA,1971,4.614475
United States,USA,1972,4.5260477
United States,USA,1973,4.35476
United States,USA,1974,4.9028654
United States,USA,1975,5.0069757
United States,USA,1976,4.5527077
United States,USA,1977,3.549314
United States,USA,1978,4.3275704
United States,USA,1979,4.2914057
United States,USA,1980,4.4192214
United States,USA,1981,4.336748
United States,USA,1982,5.256712
United States,USA,1983,5.684815
United States,USA,1984,5.334361
United States,USA,1985,4.7657766
United States,USA,1986,4.898491
United States,USA,1987,4.2149115
United States,USA,1988,3.6650505
United States,USA,1989,4.3017926
United States,USA,1990,4.7241364
United States,USA,1991,4.723572
United States,USA,1992,4.260531
United States,USA,1993,4.5701666
United States,USA,1994,4.2541485
United States,USA,1995,4.761651
United States,USA,1996,5.017779
United States,USA,1997,5.114446
United States,USA,1998,4.6955967
United States,USA,1999,4.583457
United States,USA,2000,4.0272355
United States,USA,2001,3.4206345
United States,USA,2002,4.0155954
United States,USA,2003,4.179569
United States,USA,2004,4.101272
United States,USA,2005,4.2188497
United States,USA,2006,4.6785374
United States,USA,2007,4.372536
United States,USA,2008,5.004221
United States,USA,2009,5.798852
United States,USA,2010,5.8401756
United States,USA,2011,6.8965087
United States,USA,2012,6.8864713
United States,USA,2013,7.1343727
United States,USA,2014,7.2629757
United States,USA,2015,7.468629
United States,USA,2016,8.28383
United States,USA,2017,9.080356
United States,USA,2018,8.962757
United States,USA,2019,9.312867
United States,USA,2020,10.519768
United States,USA,2021,10.502109
United States,USA,2022,11.292717
United States,USA,2023,11.655809
Uzbekistan,UZB,1985,3.4460564
Uzbekistan,UZB,1986,2.9860458
Uzbekistan,UZB,1987,4.200674
Uzbekistan,UZB,1988,4.415101
Uzbekistan,UZB,1989,3.2768686
Uzbekistan,UZB,1990,3.7827215
Uzbekistan,UZB,1991,3.4819372
Uzbekistan,UZB,1992,3.825006
Uzbekistan,UZB,1993,4.2988195
Uzbekistan,UZB,1994,4.2269073
Uzbekistan,UZB,1995,3.6094108
Uzbekistan,UZB,1996,3.6952722
Uzbekistan,UZB,1997,3.2977636
Uzbekistan,UZB,1998,3.2858868
Uzbekistan,UZB,1999,2.8960893
Uzbekistan,UZB,2000,2.9226165
Uzbekistan,UZB,2001,2.9651184
Uzbekistan,UZB,2002,2.954397
Uzbekistan,UZB,2003,3.7512069
Uzbekistan,UZB,2004,3.3663533
Uzbekistan,UZB,2005,3.5051875
Uzbekistan,UZB,2006,3.1717825
Uzbekistan,UZB,2007,3.276898
Uzbekistan,UZB,2008,2.3529656
Uzbekistan,UZB,2009,3.4526958
Uzbekistan,UZB,2010,4.3210754
Uzbekistan,UZB,2011,2.8693686
Uzbekistan,UZB,2012,3.2125452
Uzbekistan,UZB,2013,3.1400707
Uzbekistan,UZB,2014,2.9529066
Uzbekistan,UZB,2015,3.0095983
Uzbekistan,UZB,2016,3.5177083
Uzbekistan,UZB,2017,3.947353
Uzbekistan,UZB,2018,2.8922515
Uzbekistan,UZB,2019,3.1530242
Uzbekistan,UZB,2020,2.4348068
Uzbekistan,UZB,2021,2.3403997
Uzbekistan,UZB,2022,2.4339654
Uzbekistan,UZB,2023,3.2513921
Venezuela,VEN,1965,2.1140683
Venezuela,VEN,1966,2.1339142
Venezuela,VEN,1967,2.3735323
Venezuela,VEN,1968,3.6946754
Venezuela,VEN,1969,4.2418756
Venezuela,VEN,1970,5.406153
Venezuela,VEN,1971,6.983936
Venezuela,VEN,1972,7.378936
Venezuela,VEN,1973,6.668882
Venezuela,VEN,1974,7.9816513
Venezuela,VEN,1975,8.893406
Venezuela,VEN,1976,9.633482
Venezuela,VEN,1977,9.939145
Venezuela,VEN,1978,9.782297
Venezuela,VEN,1979,10.329237
Venezuela,VEN,1980,9.45448
Venezuela,VEN,1981,9.426736
Venezuela,VEN,1982,9.688069
Venezuela,VEN,1983,11.105164
Venezuela,VEN,1984,12.205674
Venezuela,VEN,1985,13.293667
Venezuela,VEN,1986,13.745109
Venezuela,VEN,1987,16.863823
Venezuela,VEN,1988,17.953766
Venezuela,VEN,1989,18.045055
Venezuela,VEN,1990,18.11904
Venezuela,VEN,1991,21.675652
Venezuela,VEN,1992,21.255587
Venezuela,VEN,1993,21.57694
Venezuela,VEN,1994,21.46965
Venezuela,VEN,1995,20.915274
Venezuela,VEN,1996,22.462038
Venezuela,VEN,1997,22.598196
Venezuela,VEN,1998,22.783644
Venezuela,VEN,1999,24.484877
Venezuela,VEN,2000,24.086826
Venezuela,VEN,2001,21.733475
Venezuela,VEN,2002,21.299461
Venezuela,VEN,2003,23.916454
Venezuela,VEN,2004,24.717348
Venezuela,VEN,2005,25.993856
Venezuela,VEN,2006,24.803205
Venezuela,VEN,2007,24.064661
Venezuela,VEN,2008,24.359007
Venezuela,VEN,2009,23.716719
Venezuela,VEN,2010,22.234074
Venezuela,VEN,2011,22.715034
Venezuela,VEN,2012,21.245789
Venezuela,VEN,2013,21.442986
Venezuela,VEN,2014,21.540855
Venezuela,VEN,2015,20.805126
Venezuela,VEN,2016,18.97061
Venezuela,VEN,2017,21.387169
Venezuela,VEN,2018,23.74739
Venezuela,VEN,2019,25.21792
Venezuela,VEN,2020,33.440247
Venezuela,VEN,2021,29.397217
Venezuela,VEN,2022,27.475101
Venezuela,VEN,2023,24.237406
Vietnam,VNM,1981,8.2104645
Vietnam,VNM,1982,7.957216
Vietnam,VNM,1983,5.9674644
Vietnam,VNM,1984,7.7337303
Vietnam,VNM,1985,7.0842214
Vietnam,VNM,1986,6.225277
Vietnam,VNM,1987,5.438617
Vietnam,VNM,1988,7.0410004
Vietnam,VNM,1989,15.831219
Vietnam,VNM,1990,20.584055
Vietnam,VNM,1991,23.790989
Vietnam,VNM,1992,24.912485
Vietnam,VNM,1993,24.039852
Vietnam,VNM,1994,24.972696
Vietnam,VNM,1995,24.608881
Vietnam,VNM,1996,24.35814
Vietnam,VNM,1997,20.527615
Vietnam,VNM,1998,18.064957
Vietnam,VNM,1999,21.659023
Vietnam,VNM,2000,20.092161
Vietnam,VNM,2001,22.102148
Vietnam,VNM,2002,20.06266
Vietnam,VNM,2003,19.297657
Vietnam,VNM,2004,14.763953
Vietnam,VNM,2005,12.846748
Vietnam,VNM,2006,16.60724
Vietnam,VNM,2007,17.202272
Vietnam,VNM,2008,16.009518
Vietnam,VNM,2009,17.948017
Vietnam,VNM,2010,14.7117405
Vietnam,VNM,2011,19.027449
Vietnam,VNM,2012,23.463968
Vietnam,VNM,2013,23.956772
Vietnam,VNM,2014,23.184889
Vietnam,VNM,2015,18.355711
Vietnam,VNM,2016,19.14979
Vietnam,VNM,2017,23.902075
Vietnam,VNM,2018,20.55936
Vietnam,VNM,2019,15.799334
Vietnam,VNM,2020,18.540092
Vietnam,VNM,2021,23.503656
Vietnam,VNM,2022,27.49788
Vietnam,VNM,2023,22.754812
World,OWID_WRL,1965,6.445519
World,OWID_WRL,1966,6.516204
World,OWID_WRL,1967,6.423987
World,OWID_WRL,1968,6.3901453
World,OWID_WRL,1969,6.32996
World,OWID_WRL,1970,6.2402315
World,OWID_WRL,1971,6.2751184
World,OWID_WRL,1972,6.231038
World,OWID_WRL,1973,5.98148
World,OWID_WRL,1974,6.527657
World,OWID_WRL,1975,6.5613737
World,OWID_WRL,1976,6.2220235
World,OWID_WRL,1977,6.216026
World,OWID_WRL,1978,6.4746337
World,OWID_WRL,1979,6.5883255
World,OWID_WRL,1980,6.8036585
World,OWID_WRL,1981,6.9859357
World,OWID_WRL,1982,7.1871624
World,OWID_WRL,1983,7.3960943
World,OWID_WRL,1984,7.3479614
World,OWID_WRL,1985,7.309479
World,OWID_WRL,1986,7.2850266
World,OWID_WRL,1987,7.1429477
World,OWID_WRL,1988,7.10847
World,OWID_WRL,1989,6.9876184
World,OWID_WRL,1990,7.182692
World,OWID_WRL,1991,7.301195
World,OWID_WRL,1992,7.2864876
World,OWID_WRL,1993,7.6539183
World,OWID_WRL,1994,7.6321683
World,OWID_WRL,1995,7.8718243
World,OWID_WRL,1996,7.755703
World,OWID_WRL,1997,7.847491
World,OWID_WRL,1998,7.890869
World,OWID_WRL,1999,7.8530593
World,OWID_WRL,2000,7.8158455
World,OWID_WRL,2001,7.552836
World,OWID_WRL,2002,7.5668545
World,OWID_WRL,2003,7.3342075
World,OWID_WRL,2004,7.518
World,OWID_WRL,2005,7.5638204
World,OWID_WRL,2006,7.705343
World,OWID_WRL,2007,7.7473364
World,OWID_WRL,2008,8.245706
World,OWID_WRL,2009,8.564856
World,OWID_WRL,2010,8.797048
World,OWID_WRL,2011,8.980997
World,OWID_WRL,2012,9.414955
World,OWID_WRL,2013,9.847355
World,OWID_WRL,2014,10.218171
World,OWID_WRL,2015,10.504495
World,OWID_WRL,2016,10.980251
World,OWID_WRL,2017,11.337292
World,OWID_WRL,2018,11.743186
World,OWID_WRL,2019,12.228147
World,OWID_WRL,2020,13.404395
World,OWID_WRL,2021,13.469198
World,OWID_WRL,2022,14.119935
World,OWID_WRL,2023,14.562141